Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2015-05-29,7.886962345170217,0.0157634383406307,0.0,0.1936381145997472,0.6957485572619347,0.1856389609282138,0.0958843070496033,0.0372954724437501,0.2868558609879458,4.405896040255789,4.907458733272294,60.64350741674685,13.028294304287993,0.9185604163938014,0.1568119401295386,-0.0884949612601118,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,551.4335714285714,543.9074913118915,53206.842414939885,,51.62871316717472,46.79989638765005,487.56,-33877069.40942412,2.6727009211616632,5.217185037151428,-2.544484115989765,548.0299915120772,182.3539,15.0413,-2.8960123170663,0.0026405144948218
2015-06-30,6.362,-0.1247569253204233,0.0,0.2,0.69,0.177,0.136,0.031,0.256,3.827,4.822,73.479,13.544879428503297,1.073,0.154,-0.088,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,550.9942857142858,540.7878258036393,52046.65028102418,,48.281258733441405,43.84938586814311,487.56,-28952935.536538005,0.6030270852477315,4.294353446770689,-3.6913263615229575,546.8846193076417,178.6885,14.2566,-2.7097096713439184,-0.3972808368829437
2015-07-31,7.747,0.0159210327554145,0.0,0.2,0.69,0.177,0.136,0.031,0.256,3.827,4.822,73.479,13.340171906112351,1.073,0.154,-0.088,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,555.6885714285714,552.0974490298207,62558.44839857651,55937.313698180194,63.10311827099451,53.73233258986858,488.6836,-11642046.579373922,7.358661235625732,4.907215004541698,2.4514462310840344,552.6331749407351,182.6461,14.905,-2.663101703782481,-0.3434212313123886
2015-08-31,7.234,-0.0202979131984403,0.0,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,13.447441811360664,1.076,0.158,-0.091,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,558.7578571428572,560.917789159178,61822.44839857651,58809.1823593924,58.85066941297632,55.42654195189716,492.482728,-27275961.04404828,11.980555100045876,6.321883023642534,5.658672076403343,557.6558650507303,171.4417,14.9518,-2.569307592503252,-0.6627742608973939
2015-09-30,7.161,0.0310656328383486,0.0,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,12.734006560896368,1.076,0.158,-0.091,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,561.3878571428571,567.2514172712877,60839.4483985765,61740.115065243175,57.39654479710725,47.71540857225493,496.13107344,-24675348.56203858,14.681006930004171,7.993707804914862,6.687299125089311,561.3559751944048,167.1574,15.6533,-2.3000737915894014,-1.2376657715226322
2015-10-30,8.231812431866269,0.2776558252981632,0.0,0.1719578827745043,0.7236778044957051,0.1762534419329965,0.1337211927074894,0.0303402269645206,0.2859465167956964,3.403581542747337,4.051402419210865,68.78455003524411,12.541549887080674,1.2383622249071562,0.1462937587398456,-0.0611765046330279,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,571.3314285714285,586.392561635116,71078.98894571853,64580.29524762385,69.81411369523754,54.998782470991685,499.2264519712001,7636301.3647108,24.797303868803283,11.354427017692547,13.442876851110736,568.647359346986,181.4136,16.9917,-2.084170181039337,-1.23622545503019
2015-11-30,8.557,0.293273045498024,0.0,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,38.95300487890066,12.282337074342909,1.078,0.161,-0.08,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,583.1342857142856,607.2202200837672,74258.22800497914,68725.55511642473,71.89653344641152,55.71745924600194,503.841922931776,49880892.51583695,34.97654159727779,16.078849933609597,18.89769166366819,575.4418236657456,182.0767,17.206,-1.8571176710755029,-1.1300365699276604
2015-12-31,8.764,0.3296686868555185,0.0,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,38.19596885323551,14.161684549118752,1.078,0.161,-0.08,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,597.4057142857143,627.4415240725982,75886.33267218384,73741.18320762717,76.61728658211658,64.26894814947163,509.0192344731405,102638594.86352286,43.85182424383436,21.63344479565455,22.218379448179807,584.1643807316693,178.9488,17.1502,-1.798204502699548,-0.4333036413195149
2016-01-29,7.192702378156248,0.0554652478940103,0.0,0.1752579768721757,0.6962573314551692,0.1907446584089107,0.1102910408261285,0.0232806772594477,0.275470693648827,3.216543638272872,4.356870568771934,63.10886037419477,12.943884793139215,1.1454807035234646,0.1525463472159676,-0.0668936035952244,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,611.7714285714285,642.8426541962517,74293.33267218384,74812.63111644895,76.88770053475935,61.133708864667376,514.4384497836777,14022710.78152144,49.03488814932655,27.11373346638895,21.9211546829376,591.0963716865089,170.0395,18.2794,-1.6592998230068678,1.3110709374551892
2016-02-29,8.064,0.1824688658826336,0.0,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,73.4183619093032,12.329686308900294,1.059,0.164,-0.069,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,624.0121428571429,650.1663003034182,69775.3872178847,73318.35085408413,71.22229102167182,57.673725799759886,519.1896807880041,-45462780.202239245,48.93278849523267,31.477544472157696,17.455244023074975,599.2335474858397,169.8991,18.6597,-1.3282705434185045,1.804199926599824
2016-03-31,8.606,-0.1652585532485816,0.0,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,62.31787508413827,13.306920961018246,1.059,0.164,-0.069,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,639.0428571428572,662.8041269296292,74493.12450330354,72853.94813112402,73.76075517716401,58.13105831574588,524.603285172244,40874654.90559097,52.0588039970653,35.59379637713921,16.465007619926084,604.4715492210305,181.3235,19.646,-1.1388724192895796,1.6004347274855195
2016-04-29,7.448242198014424,0.24475717547784,0.0,0.2177240426256395,0.6652122384738274,0.1782521353351391,0.1321051646889815,0.0213607516813639,0.174191096086075,3.134939895640948,3.8361336362092486,32.448073827093815,13.603308663962885,1.1170624874521653,0.1588612394326569,-0.0677020201024811,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,648.6578571428572,666.8315766723454,69299.12450330354,71189.21207483059,64.29375411472381,52.05955554168332,529.2688194687992,-7487040.950817727,49.771336894545925,38.42930448062056,11.342032413925368,608.8796161805624,182.0381,18.2639,-0.8238485430840136,1.5832881190544248
2016-05-31,8.126,0.1392248310985068,0.0,0.218,0.69,0.181,0.147,0.017,0.23,3.995,4.853,48.043,14.434342725927715,1.112,0.165,-0.07,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,662.0664285714286,676.0166997826993,73570.12450330354,72454.12450330354,68.65336460113676,52.49694192660026,534.0814430794231,70340697.44896638,50.819032618845085,40.907250108265465,9.91178251057962,612.4175153272756,185.1349,19.5365,-0.6963315236855478,2.0870967633817887
2016-06-30,7.66,0.222406605577363,0.0,0.218,0.69,0.181,0.147,0.017,0.23,3.995,4.853,48.043,15.042503192825675,1.112,0.165,-0.07,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,673.1207142857144,678.1611398116728,69208.12450330354,70692.45783663687,64.43279740366322,51.9352215304299,538.1944142178347,1191788.2354225663,47.58108445276787,42.242016977165946,5.339067475601922,615.3232234267442,185.7824,19.2338,-0.3526780353600576,1.9319223324021788
2016-07-29,8.773640826878594,0.0709206656966162,0.0,0.1836817871533349,0.6704861195559118,0.1886793475476267,0.1626956550856071,0.0220559693388554,0.1820004582286162,2.358603642290935,5.194079881823579,54.319299153958575,14.659695987168304,1.2872687461666448,0.1586552862322576,-0.0718748127039938,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,690.0264285714285,690.244987836783,76877.12450330354,73218.45783663687,69.47662936142197,56.52115572008642,542.174725933478,93791376.90344138,50.619716693558985,43.91755692044456,6.702159773114431,618.6062050473065,192.5581,21.0451,-0.1094293560319356,2.4184770871143484
2016-08-31,7.975,0.0008739543709366,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,14.70843569058785,1.125,0.165,-0.076,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,707.6364285714286,700.4856561252119,76703.12450330354,74262.7911699702,70.62267875665003,60.98736833527138,546.9022314148085,16603184.19983302,52.284745182001416,45.590994572755925,6.693750609245491,621.965699759166,192.7887,21.1789,0.3117005829512295,2.5083797835280643
2016-09-30,8.151,-0.1120474477873522,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,14.030421117290617,1.125,0.165,-0.076,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,718.4707142857143,710.7262353085171,77726.48665487353,77102.24522049354,65.08113267578746,59.36927007850823,551.7591867865124,102052313.74121772,53.81028322642794,47.23485230349033,6.575430922937613,625.3507833175245,192.8037,20.181,0.5841606237937556,2.6724885122336977
2016-10-31,8.212,0.0368281668007143,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,13.097340059192756,1.125,0.165,-0.076,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,730.3485714285715,720.5680706007148,78451.4070391553,77627.00606577746,66.53738289874096,58.74289829258345,556.5210030507822,175194301.45131797,54.97063031848359,48.782007906488985,6.188622411994601,629.7551045836244,189.4611,19.1143,1.155355928056458,4.2691678643826
2016-11-30,6.953,-0.0380357996806427,0.0,0.223,0.687,0.19,0.155,0.019,0.209,4.513,5.445,51.055,12.665089939043792,1.121,0.162,-0.092,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,741.0357142857143,725.5643278539528,75801.2335470184,77326.37574701574,64.40204835977207,58.31518347499069,561.7241829897665,106498991.93057644,53.139328122020174,49.65347194959523,3.485856172424945,633.9997246340414,196.4405,19.1501,1.3285049436116785,2.979147154487492
2016-12-30,7.829632040044808,0.055686051459849,0.0,0.2379568512029778,0.6666820754143505,0.1859318880991067,0.1377202580836785,0.0297068670686007,0.264307809354241,2.934395135867561,4.760326180434125,37.45802901245305,14.249381076918716,0.8659998681085954,0.1640718683735647,-0.0808321232700703,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,745.3935714285715,731.7317508067592,77177.68376513475,77143.44145043615,57.08051899821277,57.38176717773765,566.4023593299712,176259668.8025326,52.19823006926947,50.16242357353008,2.0358064957393864,637.2684481994893,200.4249,20.1495,1.5430597103599497,1.3381732935768846
2017-01-31,7.376,0.1851701443853873,0.0,0.223,0.687,0.19,0.155,0.019,0.209,4.513,5.445,51.055,15.873595037682332,1.121,0.162,-0.092,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,749.2642857142857,740.4061840325246,79675.29347643803,77551.40359619707,56.39017947689912,57.57495561236252,571.1619101433718,233841142.59708893,52.85795974225096,50.70153080727426,2.156428934976695,641.3180091515196,204.0115,21.1762,1.6532284182282055,0.2544780930840233
2017-02-28,6.966,0.0064034361987861,0.0,0.216,0.678,0.189,0.15,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,-0.105,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,753.8592857142856,751.446692828188,82317.29347643803,79723.42357267028,57.408729701716,56.314495536748105,576.5776719405043,304662507.28516155,54.88005040065809,51.53723472595102,3.3428156747070688,644.5109009416512,212.0274,21.3473,1.980603137971505,0.4551871484359166
2017-03-31,7.001,0.0965482459457194,0.0,0.216,0.678,0.189,0.15,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,-0.105,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,760.0457142857143,761.8618004510962,82952.51827347196,81648.36840878267,60.199731493040005,64.45199856263548,581.7151185016942,377002738.31075656,56.345448490285776,52.49887747881798,3.846571011467794,648.845276108687,212.2941,20.9432,2.239367285041289,0.4432542997727131
2017-04-28,8.296009555199282,0.1261961880968489,0.0,0.163226565376159,0.6715784750583875,0.1896057771821644,0.1309862548430286,0.0196336524808695,0.2440680458412785,4.036792122233296,4.839252879926955,53.776440782266505,14.31083461557512,1.2707358916767222,0.1613492297350215,-0.0830690476990295,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,774.9164285714286,781.0748937242834,90593.38417611194,85287.73197534065,72.83836854691853,74.89007374611434,587.1508161316603,468687344.8701676,62.946025928138965,54.58830716868218,8.357718759456787,652.7519173064186,214.4014,20.7683,2.7089885681468817,1.077271083047589
2017-05-31,7.746,-0.017252887157657,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,790.6242857142857,805.5795745610457,96483.9009070022,90009.93445219538,73.51928300998908,74.8711513981732,593.7447998090272,580396468.2375971,72.09866037741835,58.090377810429416,14.00828256698894,659.0418663364529,217.4272,20.4004,3.0297801445711525,2.1355063100598035
2017-06-30,7.306,0.2864400464965705,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,806.0328571428571,819.3329646195729,90870.9589126247,92649.41466524628,72.86622853508587,72.89549737777595,601.4553038128466,510974300.85090303,73.9702838305301,61.26635901444956,12.703924816080535,666.7116169605553,218.8132,21.6737,3.052924178482795,1.411399725803386
2017-07-31,7.43,0.1588558096645496,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,819.9457142857143,834.1552360036299,93047.9589126247,93467.60624408386,71.6057325405981,73.46702447319582,609.1911977365897,572651515.6081254,76.33032746096762,64.27915270375317,12.051174757214454,672.7985036045008,223.3107,22.5468,2.8942752485034733,-0.2233672407462451
2017-08-31,7.863,0.154,0.0,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,-0.101,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,837.6049999999999,848.1785378698125,93930.70621760796,92616.5413476191,79.71728730437292,73.87932419629698,616.731373781858,657900739.5721909,78.01389067614264,67.02610029823107,10.987790377911566,677.1585406333709,223.9623,22.853,3.137536348172137,-0.996550712759016
2017-09-29,8.893860121513903,-0.0700543884986368,0.0,0.1548345788683524,0.6419038444144514,0.187871844711225,0.1348566259815251,0.022821858305805,0.2556111786533614,3.7160402312553087,3.2090212199701167,49.211216641424045,12.9538127489216,1.205226124645667,0.1475487292055272,-0.0830709311894066,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,851.1992857142858,862.9693994871709,95908.2093897434,94295.62483999202,76.50253439536567,74.10982404828522,623.2363463062209,769593765.8584197,80.02176623588207,69.62523348576127,10.396532750120798,681.5939748025478,228.4731,23.6366,2.686895896457804,-2.537238878993869
2017-10-31,8.51,0.167,0.0,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,-0.101,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,869.0271428571428,883.4588128888815,101661.7324606514,97166.88268933426,80.08195733397613,74.81099867534552,629.9673473800965,892623987.1297305,85.27224690250557,72.75463616911013,12.517610733395443,687.5791985641877,233.8568,22.1374,3.092185380713994,-2.1942701229666155
2017-11-30,8.529,0.12,0.0,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,-0.088,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,886.4642857142857,901.8523045036974,102138.82720105124,99902.92301714869,79.81581904343153,75.01271324319391,638.3358004324946,1000003478.9692,88.79462067946122,75.96263307118035,12.831987608280867,692.4390822738642,241.0049,24.1211,3.3009820199010727,-2.286793495610848
2017-12-29,8.544433030965422,0.1763174205238335,0.0,0.1392959957321745,0.6806669994572921,0.1790897496874261,0.1594719921361588,0.0312250983299292,0.2106107827715781,3.3787991633158097,5.707686458365032,35.662546968945804,14.34250107161264,1.2243934187903025,0.1568223817889107,-0.0720453823422256,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,905.1685714285712,921.125330569871,104637.92694115972,102812.8288676208,80.6541487169882,75.1182874033826,646.8166844238447,1115306016.8922524,92.53591499839264,79.27728945662281,13.258625541769815,697.9832946734407,243.9178,23.5259,3.5118385433893704,-2.315561480790468
2018-01-31,9.739,0.136,0.0,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,-0.088,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,934.59,954.3006198272216,116992.36167810156,107923.03860677085,89.29143772893774,83.30481706211702,655.4501507353677,1251231848.6162367,104.2676308893117,84.27535774316058,19.99227314615112,704.7883215268865,257.6648,24.7752,3.727840694826565,-1.356129828019214
2018-02-28,8.884,0.2481920578675376,0.0,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.14,76.075,15.127,1.107,0.15,-0.134,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,958.3692857142858,974.3578705169256,110471.11282200976,110700.46714709036,78.9190222206779,73.362914964923,666.0789477206604,1105756552.5536282,107.0689737566778,88.83408094586403,18.23489281081376,713.5505845227239,248.296,24.7263,3.4041564335321817,-1.742649248949797
2018-03-29,8.02092807142991,0.1368992988282907,0.0,0.1714077808799801,0.6336506837336539,0.1749753728544451,0.1103332109588423,0.033982444284497,0.185082159693294,3.307039284889033,4.026531682381442,75.06607069181601,14.198204404185088,1.1124057819525404,0.1564235012489861,-0.1086084128096695,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,975.155,982.0154877813354,103177.00053070507,110213.4916769388,68.8434152286869,63.84203508916098,676.2373687662472,981029414.7396832,102.22502331080592,91.5122694188524,10.712753891953495,721.8646849156266,241.4889,26.5205,3.5071199409912506,-2.072825350658938
2018-04-30,8.202,0.454788534908615,0.0,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.14,76.075,15.127,1.107,0.15,-0.134,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,989.0207142857143,986.7240894104908,101730.90527221528,105126.33954164338,65.86984957488554,56.06509311424522,686.2536213909223,876374940.2585096,96.1114436359968,92.43210426228129,3.679339373715521,728.863955053115,242.7369,27.1665,3.753584710921927,-1.3800611361711534
2018-05-31,8.384,0.285,0.0,0.142,0.643,0.202,0.11,0.025,0.248,4.492,5.394,65.719,14.281,1.2,0.151,-0.119,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,1007.2657142857142,999.8262108224252,108496.7910608568,104468.23228792573,68.9795069177156,56.63559367262334,694.4118489631038,997170487.2673496,95.62369382085012,93.07042217399508,2.553271646855052,734.5543363857297,248.6376,28.2553,3.7933227007389534,-1.947637587100372
2018-06-29,7.799385240836059,0.1153428461542448,0.0,0.1448364544740268,0.6600634628335974,0.1996025180036931,0.1641552470048492,0.0335120544027594,0.192924049808883,5.263315220789631,3.880273934983879,46.8314069197324,14.81742008574595,0.959664670332683,0.1537216211185182,-0.0764274735306517,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,1022.2435714285714,1015.2693827127688,111561.93669976036,107263.21101094414,66.7171580273291,57.97445620753765,702.7386119838417,1099831011.374953,96.59763691358876,93.7758651219138,2.821771791674948,741.1879950865822,250.0686,28.2042,4.071151954847845,-2.0745206077631684
2018-07-31,9.362,0.318,0.0,0.142,0.643,0.202,0.11,0.025,0.248,4.492,5.394,65.719,14.281,1.2,0.151,-0.119,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,1040.2721428571429,1042.201465017733,121723.6396992878,113927.45581996832,68.83919507971576,58.67565726034903,712.4095597441649,1214349188.8024523,104.36551099577888,95.89379429668683,8.471716699092056,748.5916439611049,259.3328,28.2444,4.288520598461078,-1.6207871493626655
