Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2010-03-19,4.045484461131784,-1.5793852725053967,0.0,0.0442383540062219,0.1503636485353592,0.06202204295832,0.0659371763344571,0.1913776629142029,1.0955941890701109,,,10.5634051370079,4.296767222139624,,0.0,-0.0085813154087521,15706.72211553101,15465.782095178138,2.173019912501533,4.424412934090836,4.581945610863501,0.007415108610512,1.629551488433186,6.315767290210639,9.779620540641409,129868.6085525212,1224.94,968.0218361945292,8205.98023950178,8255.313572835112,2.056880602194809,72.53182208730465,69.48411080336311,542623889.2314372,-877.845797838161,-667.5524499410205,-210.2933478971405,196.7517670062363,90.4745,5.8159,4.09141428690929,7.10478011581428
2010-03-26,4.254552957141492,-0.1263547736629972,0.0,0.0468630202481978,0.1720487891897461,0.0537719762619366,-0.0127410551353374,0.211847815555553,1.1737714980101432,,,9.019029154741249,3.6101607766106167,,0.0,-0.0056297358172064,15706.105201817822,15457.719877199688,2.1725106286196496,4.471815549553156,4.62698263850423,-0.0098167793913082,1.6319196594189809,6.270731566404938,9.796665689590789,129883.08141665408,994.7735714285716,849.7922580352588,8129.98023950178,8186.646906168447,1.5667789945800052,70.24524296558573,69.75402858729585,155838331.2282213,-869.870496055259,-708.0160591638682,-161.85443689139072,193.1455767098256,90.9504,5.8214,3.472948816987911,7.003186231374138
2010-04-01,3.7268584526710224,-1.4897596743735553,0.0,0.0429819216442063,0.1912798812453671,0.0580745931538964,0.0598722837727262,0.2335465528126212,0.997012942750107,,,10.082048658683048,3.381017274445404,,0.0,-1.642484955844542e-05,15680.13010586587,15478.532326566508,2.17470285974734,4.546311977371829,4.706396084464446,0.0895650963534321,1.618528276029458,6.915633457538583,9.750117942718832,130027.91838672238,765.8199999999999,747.3732902972243,8164.980239501781,8166.98023950178,1.5850575025148856,69.44546331344726,70.00794801554993,549407520.5357852,-853.6810659284239,-737.1490605167794,-116.53200541164448,191.13743780974352,91.9021,5.8491,2.8787632112748147,6.825412803174976
2010-04-09,5.064130627325664,0.2126336483705781,0.0,0.0551358040931301,0.1694175252747089,0.0624733068376308,0.0452182448865994,0.2179441220577657,1.1889668101678768,,,9.699021988808898,3.3302041678084557,,0.0,-0.0035052267525561,15649.544114962417,15488.28913752648,2.175316609327129,4.552135158601906,4.724760487671485,0.1529313568269855,1.620883258658467,7.196309486258853,9.806921058134495,130014.55193128744,536.855,658.4555182575945,8048.98023950178,8114.646906168447,1.584980893836175,68.24331033589222,70.24698905523893,156377486.15779877,-831.3610159324315,-755.9914515999099,-75.36956433252169,188.6098597238928,93.2674,6.0592,2.308465289748821,6.633091015763578
2010-04-16,3.8665483671605054,1.1669473693789163,0.0,0.0665059724142715,0.1435301316496864,0.066157175745809,0.0106410084826357,0.1951635888129195,1.0452092524032155,,,11.373699762308926,3.7458421273442775,,0.0,-0.0111021386961127,15626.295311555194,15507.24372771669,2.175690001755966,4.533169846349741,4.718921286582575,0.206204725250523,1.6236969702005295,7.367777356881389,9.860568706336458,130002.08659966124,305.1921428571428,581.1574491565818,7871.98023950178,8028.646906168447,0.5027134929888604,66.30010065814136,70.48104927413415,-240333054.3243169,-804.5407942440338,-765.7013201287347,-38.83947411529914,185.4545646974076,93.1192,5.9182,1.7701264948222015,6.469179652215932
2010-04-23,4.591473522814584,-0.3017169095652302,0.0,0.0519080917904893,0.1560840883987189,0.0734000008908192,0.0193592108382945,0.230021478027729,1.1962844122598488,,,12.434385138174546,2.9328382062965144,,0.0,0.016245172085566,15616.66825098471,15533.69983409226,2.1756691179341803,4.493856477265376,4.688412020114068,0.2355048134890878,1.6269424561636474,7.375584014272279,9.900372165069282,130001.70437176252,78.90285714285713,514.1964559357043,7894.98023950178,7938.646906168447,0.5216386324946569,67.56610020625675,70.69322828865147,158937742.2981497,-774.3408964056134,-767.4292353841105,-6.911661021502937,182.93784156652023,95.0306,6.2722,1.2553624548779716,6.201407211394093
2010-04-30,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028,15621.999412653437,15563.896024579371,2.1752367552216003,4.442442076570365,4.6367097710875385,0.2367243776095074,1.630554740620217,7.22555200150856,9.918504873915902,130023.54544118512,79.39571428571428,455.90359514427706,7695.677070063694,7820.879183022418,63.01886792452829,77.10607637030681,70.88336372287844,-222827237.55012345,-742.0111656614881,-762.345621439586,20.33445577809789,180.12946988518598,92.6901,5.8076,0.5486895064762921,5.080608569915228
2010-05-07,4.232573942804776,0.7521857751478729,0.0,0.0748580078821155,0.1895663079928676,0.0570336215371797,0.0181135632089843,0.2182731689256143,0.9486159297691016,,,10.464154287016392,3.863699398851928,,0.0,-0.0043418281403909,15678.333752475186,15636.829436650873,2.17805134606895,4.311576240372832,4.636437001616378,0.1869549166055403,1.618774466227438,6.892767284503469,9.763811173554297,130295.85763838956,79.25142857142858,405.0377824583735,7435.076222038111,7675.244510534529,45.56239015817222,79.68317122891773,71.05909644842087,-598543127.5107561,-708.432246523937,-751.5629464564562,43.13069993251918,176.4209227211283,86.7999,5.2877,0.4723410101567751,5.2398481163340485
2010-05-14,4.115077406295674,-0.1824329343000408,0.0,0.0869897673662093,0.1981378610187481,0.0641384583321969,0.0363824808743108,0.221283189014942,1.1664564907350743,,,8.311577693542494,3.4306737384717563,,0.0,0.0013509730953815,15693.55397604587,15649.122521670415,2.177021936743241,4.263639670880776,4.552959474057793,0.1606975430442402,1.6230036427097512,6.687554574610774,9.72222514276351,130390.21631805287,79.44142857142857,361.19674479725705,7617.076222038111,7582.609838046639,56.12338858195212,79.07589767205496,71.21031451945245,-234581383.68192852,-673.9054894045001,-736.0314550460649,62.12596564156479,173.8549865719434,88.8517,5.4315,0.2241571436371285,4.865827467759997
2010-05-21,3.877897004975998,1.646720130541898,0.0,0.0761272783748623,0.1592770143326484,0.0747679697570967,0.029770990528663,0.2137067276818059,1.0842839556502184,,,10.351550125665424,3.9110046935894927,,0.0,0.003002355691475,15697.450282928776,15649.473614730248,2.175974017036085,4.216677712461605,4.465617600639553,0.1492021116091773,1.62714283231902,6.595222344166542,9.676935086405908,130488.46320529064,79.16357142857143,322.77184549095614,7295.841562269714,7449.331335448645,40.99953725127257,58.04007731370144,70.0,-592822838.6520605,-639.431642779249,-716.7114925927018,77.27984981345276,170.6906364582757,85.1226,5.1909,0.2121408990690377,5.05384843518791
2010-05-28,4.526258290975919,0.2081778397652244,0.0,0.0411200462970964,0.1726932446734206,0.0661644735416105,0.048709772317492,0.2177705882726913,1.0644974637021996,,,9.305364291277524,3.8349344912525294,,0.0,-0.0075438675922284,15687.692449704224,15638.804852008643,2.174902846210955,4.164688266419203,4.375393213733435,0.1554832757111808,1.630993723625097,6.622516137902273,9.637495888931598,130573.99389842812,78.57857142857142,289.142266092162,7050.461895294898,7321.1265598675745,31.578947368421098,47.255067405556446,68.48,-945642512.245674,-605.3314878132633,-694.435491636814,89.10400382355078,167.44535653836172,85.3254,5.1411,0.1583459127524385,5.0788475987170605
2010-06-04,5.137818940623332,-0.6721859625184673,0.0,0.0494357032258831,0.1665252315949912,0.0663496919532734,0.0153890345126399,0.2152401178759004,0.8840789215247037,,,12.200874871743045,3.4477060737847176,,0.0,0.0281740994967949,15657.19576541356,15620.606743248349,2.1785491886196517,4.113947548321436,4.1523713062550245,0.1813736728972315,1.6156702680961477,7.092639509702524,9.392028092878716,130830.37454347128,77.86857142857143,259.9486306132071,7014.461895294898,7120.255117619837,26.55660377358496,41.02920208780043,68.5788,-1282886328.6964307,-571.7451955998754,-669.8974324294263,98.15223682955092,165.4438516870591,83.3361,5.0968,0.0890308136737289,5.033425773213804
2010-06-11,6.115170210901947,0.9231852428156836,0.0,0.0686542349217926,0.191687410355354,0.0673871561343164,0.054408610035612,0.2232136716647095,1.1006443968224162,,,10.541206732594764,4.202750182715525,,0.0,0.0046438361665852,15634.629821394285,15601.645947280867,2.177155435449299,4.025758826982478,4.06747716582093,0.1933944881100868,1.61866267128965,7.192534796928267,9.39094466825438,130810.18341379924,77.22928571428572,235.21014653144616,7436.461895294898,7167.128561961564,29.83325822442545,35.03086834144203,68.660224,-920210724.7456744,-538.5788960526354,-643.6337251540682,105.0548291014328,162.95654655412278,85.5673,5.296,-0.0173862957752446,4.797052188369839
2010-06-18,3.54241976625333,-0.6213460923580414,0.0,0.0888604567718426,0.1561377030729308,0.0581990565351881,-0.0072215575940186,0.1947477955924224,1.184421897572981,,,8.197591525586866,4.113318465937348,,0.0,-0.0045770810086186,15621.865195154074,15589.36587976292,2.175677338392489,3.9333626083114512,3.995286400729934,0.1876624776499785,1.622001440255962,7.210560037335541,9.39621922972712,130754.80385078152,77.0642857142857,214.50612699392,7988.277241379311,7479.733677323034,45.656261752538576,36.498265676332245,68.78161951999999,-518241707.43684745,-506.0159104124602,-616.1101622057466,110.0942517932864,159.9289584539239,87.5811,5.3015,-0.2102945182275158,4.349693161613011
2010-06-25,4.047083115901814,0.0287383084535542,0.0,-0.000307565443455,0.1359697902764759,0.0661071291666713,0.033255943043299,0.2315153641489215,0.9924659291486004,,,10.293515887503908,2.6807126068575178,,0.0,0.0149361867976027,15622.04029433511,15586.373305000012,2.1742193245487687,3.847471774665808,3.942648319642145,0.1626820040822933,1.6261358469867693,7.134576910768455,9.401781614975844,130675.3408105861,77.05285714285715,196.8253100613973,8185.098067287045,7869.94573465375,49.718111346018325,58.18488292938298,69.00558712959999,27765709.871979475,-474.5798856469389,-587.8041068939851,113.22422124704622,150.89102361549178,84.5554,5.2241,-0.351716029018973,4.048519474816116
2010-07-02,3.7602189742035455,1.5187305056316176,0.0,0.1010341521189314,0.1634216622977133,0.0714249800650485,0.0207758803832836,0.2200227364334614,0.9510241978836468,,,12.378402724685916,3.733362769376203,,0.0,-0.0015070993056503,15671.27989992212,15639.983788851432,2.177075497966243,3.7211314885501623,3.924658576361802,0.0935983102750181,1.6142142403571342,6.963801230352723,9.382690513476444,130615.43166413216,76.76285714285714,180.88060205321105,7718.919881305637,7964.09839665733,43.71127633209418,53.39797089446579,69.26347538700799,-465593543.43684727,-444.9139416209956,-559.2260738393873,114.3121322183917,147.13042201929292,80.1109,4.7843,-0.3682412243312279,4.078276226345076
2010-07-09,4.282547877101631,0.8587847462318072,0.0,0.1080736418932009,0.1438882424740008,0.0660450973446393,0.0469414816183849,0.2165754717196724,1.076326644108625,,,10.483916889690146,3.791897178339606,,0.0,0.0090776077371989,15687.485816424272,15659.94719801147,2.176384779950557,3.7050344106522166,3.941235389785636,0.0663178221400053,1.6207530113039663,6.808859976172189,9.375389017824048,130543.86087337745,76.62714285714286,167.39652177944956,7969.916109873793,7957.978019488825,47.24157955865272,57.72851212957623,69.50660587926782,55616735.56005299,-416.4009206135357,-530.661043194217,114.2601225806813,145.49947424810688,84.6259,5.0332,-0.4507338974680595,3.8018751781481455
2010-07-16,4.324653200109639,-0.2883941965840968,0.0,0.055117882663869,0.1854114789602569,0.0516086791145609,0.0409888630048091,0.2136091810740133,1.174153441647773,,,8.496742574974856,2.933348624633094,,0.0,0.0080048953728651,15695.245486997432,15681.412463620783,2.176030812154408,3.710977986276312,3.967976971576699,0.0614761811361842,1.6268819495010645,6.7152545557939005,9.369274209852652,130491.44846827608,76.38499999999999,155.35698554218962,7704.897168405364,7797.911053194931,45.28249373782355,55.999387358668194,69.71627376168247,-431334562.322296,-389.527745515229,-502.4343836584194,112.90663814319032,143.74621472899034,83.6069,4.8687,-0.4839118545518224,3.7337787720073226
2010-07-23,4.267675009535912,0.4317825246243493,0.0,0.0558294084198726,0.1661240609170569,0.0633080362513466,0.0359089129783532,0.1808704388661781,0.9527414065219668,,,13.781718028686225,3.444853276367046,,0.0,-0.0250583308678226,15690.614559550006,15701.032718104903,2.1759405709960187,3.728061190667579,3.991833466570204,0.0826443316495439,1.6317731948189196,6.698340351843877,9.36933537326123,130457.902166138,76.38428571428572,145.13738746989767,7865.897168405364,7846.903482228173,49.98602180598266,55.717360538326254,69.92654828644882,78834931.14828801,-363.90576792521415,-474.7286605117784,110.8228925865642,142.47301373936153,86.5464,5.1521,-0.5515757778798296,3.4830585032434054
2010-07-30,3.156522773624768,0.6370301360701495,0.0,0.0479911028409978,0.1317445467089852,0.0678885786852945,0.0096930254365312,0.2363673377377582,1.1072185932761205,,,11.95948657095716,4.301979065486123,,0.0,-0.0086886059296123,15674.009832883594,15716.336217844804,2.1760003936861487,3.742338944127936,3.999622628288263,0.1252303506207136,1.6349474298199145,6.746659991687594,9.379052027291737,130438.74513375928,76.325,136.20173580724466,7806.897168405365,7792.56383507203,48.85137005258788,55.97314209966088,70.10661732071985,-426436958.6525713,-339.7315602073937,-447.72924045090144,107.99768024350772,141.40273106005293,86.4367,5.3845,-0.575098444474024,3.3807577246986376
2010-08-06,3.2094534435172486,1.1853610986848788,0.0,0.0455330796307181,0.1771257067665423,0.0598220618250302,0.0346450021377341,0.2022912673306249,1.0914287517305177,,,7.824250213536748,4.515013774507177,,0.0,-0.0118240534325396,15645.138380811595,15753.16892512209,2.1789937182963697,3.550601160395704,3.876622273240446,0.2423674620458307,1.6135236652601803,7.00597325675135,9.41060955328222,130506.03313668189,76.57285714285715,128.77083769961206,8041.897168405365,7904.897168405364,54.74952094169175,60.39255206142469,70.29308497430546,95730785.26084204,-316.7326047565955,-421.5299133120403,104.79730855544484,140.33089608385856,88.0984,5.5891,-0.6456701085250817,3.118389226376545
2010-08-13,4.829196738367847,-0.0326060006612778,0.0,0.0616190141808523,0.1550915896766842,0.0703215736284641,0.0633446031834206,0.213013959737753,1.0849787283377534,,,13.861516977066051,3.3409417145031832,,0.0,-0.0093314383083658,15627.990486721985,15751.812937999908,2.178993520617213,3.496556664999379,3.801647870950165,0.272586536775679,1.6150723033236596,7.041933234977824,9.44065716133937,130492.87163504456,76.74214285714287,121.83872600633046,7672.897168405365,7840.563835072032,53.14908317831517,61.60704106889546,70.50462327481935,-407258030.01407367,-295.39835071672115,-396.3036007929765,100.90525007625536,139.4804957071588,84.9003,5.5144,-0.6619073821907803,3.0737437551591524
2010-08-20,3.8232774985657594,0.3894279416260983,0.0,0.0267643032200783,0.1553838277674718,0.071325518418165,0.0798001707017095,0.1945247754924417,1.082583764437619,,,10.180560159453451,3.444297792372414,,0.0,-0.0057675731464379,15622.600226599365,15746.373388312766,2.1789750327402206,3.4201826099544625,3.709867395533832,0.2774349331401717,1.6186568483896937,7.022573622170784,9.467685979802804,130474.64674035407,76.84928571428573,115.95756253881974,7767.897168405365,7827.563835072032,52.04026115342764,57.20962735922444,70.71253080932297,95299779.4468885,-275.241332871045,-372.0911472085902,96.84981433754518,138.48137834678218,84.2889,5.3955,-0.6606915594523906,3.0027863549261
2010-08-27,6.065051231742663,0.0285522534773169,0.0,0.0685683111721222,0.1550630885457641,0.0731228185605001,0.0435179711750644,0.2118709276267499,1.0993738383366536,,,10.775452062630638,3.686974020745852,,0.0,-0.0139459390781381,15629.569116902272,15738.145484908891,2.1790069101681877,3.3322857192703363,3.6156415805322313,0.2571089807108492,1.6251334893836251,6.952724156876166,9.487481655694816,130452.01783551848,77.26142857142858,111.00055420031045,7872.897168405365,7771.230501738698,58.34056085573864,57.589369133974216,70.88788019313651,623853088.9078507,-256.22838347205607,-348.91859446128336,92.6902109892273,137.46425809085338,83.7637,5.1273,-0.7204667065123018,2.811256119536023
2010-09-03,4.073804288581743,0.1735102910962839,0.0,-0.0110714728945924,0.1425390320652023,0.0767899382488374,0.0126135445196273,0.2156949746128977,1.13029601736657,,,9.345476588989138,4.354422678212215,,0.0,-0.0023562396121757,15681.928165124496,15741.70697117678,2.181494045176273,3.354340023315098,3.5553859757663204,0.1674971071783583,1.6211056475046957,6.913790920747524,9.468420881941888,130410.79619597792,78.05142857142857,107.08181364026905,8155.3360455655,7932.043460792076,65.81807780320366,64.23605200021349,71.04572258927378,1198705394.5318823,-238.1864614817136,-326.7721678653694,88.58570638365578,135.77614295628837,86.9226,5.307,-0.7922227989329321,2.529940671391988
2010-09-10,4.145402860069412,0.5281447995184437,0.0,0.0676387451296043,0.1581201684727423,0.0584453519690423,0.0284390800272511,0.20981079357179,0.9838889698921915,,,9.93575640633838,4.153867875199602,,0.0,-0.0188696582352334,15693.617828692311,15732.87601489638,2.1818743045497917,3.310720520918904,3.534154450921909,0.1324537970878829,1.63112559823512,6.840214057140685,9.469792374736034,130390.01135634836,78.94642857142857,103.83357182156652,8266.690312738368,8098.3078422364115,67.54410529263512,64.25338213067232,71.2578081374883,1792657700.1559138,-221.24812987695293,-305.6673602676861,84.41923039073316,135.14234123593005,87.3851,5.2434,-0.8075416425581037,2.4008093253575606
2010-09-17,3.714237214118016,2.4165839156632463,0.0,0.0868681822755293,0.1631170837110108,0.0583111899792855,0.0473131844231887,0.2247163169408502,1.0543088733394412,,,12.468502113256552,4.496177616462434,,0.0,0.009963862244565,15694.063574930844,15726.379378619084,2.182275869699383,3.298118950544444,3.548363778393456,0.1148942461352562,1.6381586891577289,6.804511364556191,9.472938902464849,130373.89356318372,79.53999999999999,101.01842891202432,8264.19769874477,8228.741352349547,63.194664973007306,65.14194455761714,71.48705197473853,1792657700.1559138,-205.4560110427164,-285.6250904226921,80.16907937997576,133.9101841756184,88.6488,5.3727,-0.780963714442816,2.369018512965444
2010-09-24,4.821061060089727,0.6899920370999624,0.0,0.1036470706903044,0.1609162838489314,0.0548303507237829,0.0454942955995346,0.2084647826585643,0.9610913315168768,,,9.50696887093812,3.446952987681358,,0.0,-0.0134633089306289,15681.60848897893,15723.350967941846,2.182601812660174,3.3158339130722245,3.593425224327308,0.1181815505293898,1.640614505209704,6.803962386288085,9.481017160780336,130363.06541255742,79.78214285714286,98.65863839042107,8324.615234375,8285.16774861938,56.37937523522768,65.0788403537731,71.74031093524377,2362349333.0600824,-190.6940260752352,-266.6388775532008,75.94485147796559,132.82104815946906,90.485,5.578,-0.7333859292360223,2.36114463922454
2010-10-01,4.475106100494243,0.6384141287352987,0.0,0.1135315586927383,0.1716114920437743,0.0601512626640615,0.0433971389115111,0.2151134311790185,1.155849487685538,,,9.09357251652171,2.5971265289210184,,0.0,-0.0050706537173011,15653.092783001535,15759.548388187535,2.1903436214666723,3.374157163084911,3.709197261552573,0.1593585797307644,1.6099147404228489,6.984683013028915,9.464567781133828,130565.47591536316,79.84,96.53215327169828,8263.615234375,8284.142722498256,51.60650535501782,50.27203404261512,72.0227047165389,1800381850.1559138,-177.0038780115364,-248.71187764486788,71.70799963333147,132.1160604916729,90.3195,5.3374,-0.6755732415496957,2.452604025471728
2010-10-08,3.328377589492054,-0.326503391687891,0.0,0.0201510181919974,0.1936802974257045,0.0716952674115802,-0.0064832982078697,0.2363455685337712,1.140272804070391,,,11.746301354556962,3.2088181054203853,,0.0,0.0076924530978778,15631.291933831457,15769.095338087314,2.190234263139851,3.441000907943224,3.788146204826208,0.1880370726993956,1.6051247060949805,6.985901336251422,9.47507388482072,130570.95868048508,80.26285714285714,94.74919950213852,8308.615234375,8298.948567708334,64.0952380952381,55.93223679798678,72.25965062220811,2371277378.6297026,-164.2249428845754,-231.8144906928094,67.58954780823402,131.5108297092296,91.8405,5.4978,-0.7792606789760602,2.140265385346134
2010-10-15,6.491285384399819,0.3528113539188038,0.0,0.0542524523927354,0.1717815714241164,0.0741036096093581,-0.0111308680755084,0.2197630347336608,1.0088417053589356,,,12.081132575026595,3.974263578766456,,0.0,-0.0032575779971002,15620.291098510932,15781.058812654008,2.1901092676216787,3.5073681877686003,3.860199265054272,0.2072023152982687,1.6045038040417745,6.961987602789792,9.474591444233123,130581.79426446692,80.52142857142857,93.23197290185338,8329.615234375,8300.615234375,59.67914438502675,54.86593489592957,72.49145760976396,2942072260.126747,-152.32469521661935,-215.91653159757143,63.59183638095209,130.91969852749912,92.7546,5.5061,-0.7450203047990097,2.130702618394542
2010-10-22,3.732048283549621,1.3305284743480266,0.0,0.045933777931777,0.1431763672011823,0.0639451232791718,0.0515893293261855,0.1922210925761348,1.038696449038619,,,8.779609481568158,3.443880784913541,,0.0,-0.0228484730173339,15623.01058271292,15793.372500449585,2.190083294039189,3.5672540244052504,3.920828590153425,0.2129506068426514,1.61105031434309,6.916697387498289,9.458222959547912,130597.16605762036,80.96714285714286,91.91304318160626,8326.615234375,8321.615234375,69.40298507462691,57.027793978536,72.73062845756867,2364601013.8055816,-141.2676385512222,-200.9867529883016,59.71911443707938,130.3877433937694,93.2668,5.7129,-0.82033095385026,1.918739816807759
