Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2010-03-19,8.36591433516165,-0.3498692920809724,0.0709419890091815,0.1959291060341493,0.4269070262864666,0.1403779304989575,0.1896216154463394,0.0717258680960155,-0.4726235069868363,0.3217274578773029,0.7329505494185166,7.344411155375457,3.5040670542297865,-2.1252215925583764,0.0357292908841061,-0.0130092816652349,15706.72211553101,15465.782095178138,2.173019912501533,4.424412934090836,4.581945610863501,0.007415108610512,1.629551488433186,6.315767290210639,9.779620540641409,129868.6085525212,206.63249285714284,207.31561163625528,22219.913959445035,22254.66655929401,68.11747100734293,47.34917234979635,227.5332,63809034400.03889,11.475588103424345,11.132527528449057,0.3430605749752864,138.4879171973579,90.4745,5.8159
2010-03-26,5.331998575678451,1.2298705119448854,0.1199996187002046,0.2217910095043687,0.4321345553321936,0.125253038560306,0.3270746873482335,-0.1036985342379384,0.3379901587602041,0.6681531581786537,1.5215088632215354,23.077441463668503,4.032641721599276,7.185631069869429,0.0135913075023205,-0.0470822196165064,15706.105201817822,15457.719877199688,2.1725106286196496,4.471815549553156,4.62698263850423,-0.0098167793913082,1.6319196594189809,6.270731566404938,9.796665689590789,129883.08141665408,209.1660642857143,210.46019675142125,23085.437649880096,22653.50661838793,71.11203963611344,48.6431351950401,231.95,66106722784.151054,12.37924778633402,11.381871580026049,0.9973762063079707,138.8431891286691,90.9504,5.8214
2010-04-01,8.263097947085688,0.2893771934577351,-0.1432480799088029,0.2346324769200787,0.4257737702372506,0.329211431502303,0.2777574662701166,-0.042798706555689,-0.1669315673741091,0.1936594654179085,1.3964456599826691,28.359274379011936,3.969102138189364,-0.1701704698387995,0.0198851766031488,-0.0463094652209582,15680.13010586587,15478.532326566508,2.17470285974734,4.546311977371829,4.706396084464446,0.0895650963534321,1.618528276029458,6.915633457538583,9.750117942718832,130027.91838672238,211.0896357142857,213.86150385123176,23593.075701320133,22966.142436881757,67.8428976918857,49.39855033525352,238.73,68421198169.1071,13.35061365999448,11.775619996019737,1.5749936639747446,139.1271777244067,91.9021,5.8491
2010-04-09,11.088191018532308,-0.1005382532726432,0.0663529982357032,0.2048508466240185,0.4228563770188885,0.0676483147936883,0.260472310479691,-0.022454708773038,-0.0294579041413858,0.3524155467592249,1.386525646080457,16.966591449241207,3.4159946227184834,1.9906615040948283,0.0180711622517391,-0.0243779047683423,15649.544114962417,15488.28913752648,2.175316609327129,4.552135158601906,4.724760487671485,0.1529313568269855,1.620883258658467,7.196309486258853,9.806921058134495,130014.55193128744,213.30806428571427,217.5853033377342,24175.317979485197,23617.943776895143,69.5107058229324,50.83272851598581,241.92,70827466759.5177,14.423785057762728,12.305253008368334,2.1185320493943944,139.50022164110027,93.2674,6.0592
2010-04-16,2.3664841818919173,-0.0532907755068883,0.1415179796687183,0.2058331541797914,0.4112138551463517,0.2345795181173396,0.2464619097860261,-0.0483306057502037,0.3955019564656256,0.560498390798555,1.3509598194109045,33.89840832850285,3.8037999499865593,9.30409819759628,0.0094682442395091,-0.0114561726366093,15626.295311555194,15507.24372771669,2.175690001755966,4.533169846349741,4.718921286582575,0.206204725250523,1.6236969702005295,7.367777356881389,9.860568706336458,130002.08659966124,215.8380642857143,221.5605962260363,24736.87551322056,24168.42306467529,71.09483504101047,50.77220730006637,251.14,73253444587.21643,15.54773660806245,12.95374972830716,2.593986879755292,139.82305615710894,93.1192,5.9182
2010-04-23,8.815177413774675,-0.2047610021875361,-0.0186851953306851,0.2165724029677781,0.414026627859471,0.2035746616748087,0.2924363701208771,-0.0585385316739511,0.4764431416959211,0.4394090469737229,0.7560931599986398,22.032695899964494,3.8827669328554975,0.658168101415197,0.0166767727529029,0.024821853103273,15616.66825098471,15533.69983409226,2.1756691179341803,4.493856477265376,4.688412020114068,0.2355048134890878,1.6269424561636474,7.375584014272279,9.900372165069282,130001.70437176252,220.47377857142857,228.1298500625648,27080.67789576468,25330.957129490143,82.02275243698573,59.30271502064249,272.18,75805626202.09042,18.12020307501453,13.987040397648634,4.133162677365895,140.47562083113576,95.0306,6.2722
2010-04-30,19.795,0.016,0.0,0.2,0.426,0.311,0.341,0.0,0.639,1.772,2.434,62.233,5.155,2.368,0.03,-0.056,15621.999412653437,15563.896024579371,2.1752367552216003,4.442442076570365,4.6367097710875385,0.2367243776095074,1.630554740620217,7.22555200150856,9.918504873915902,130023.54544118512,224.9980642857143,232.5245367208895,26106.685804646637,25974.74640454396,80.7791887200639,66.40959973058764,272.46,73298820460.48746,19.15219015795404,15.020070349709716,4.1321198082443225,140.99088947716035,92.6901,5.8076
2010-05-07,4.895589942960371,0.3763174731705733,0.0699930468723164,0.2405737494489307,0.4340372302710609,0.2278962945288062,0.2859783699899658,0.0349034404586048,-0.3416851377252848,0.4892417506883744,1.0249871353671076,4.441835654894682,3.702252840446876,14.191295742202172,0.0217398153980201,-0.0117799268549183,15678.333752475186,15636.829436650873,2.17805134606895,4.311576240372832,4.636437001616378,0.1869549166055403,1.618774466227438,6.892767284503469,9.763811173554297,130295.85763838956,228.12642142857143,232.96926515810424,23583.6614385492,25590.34171298684,67.88549558467525,68.06333584999192,272.13899999999995,70780016513.7264,17.729818896348775,15.562020059037527,2.1677988373112456,141.63164760485603,86.7999,5.2877
2010-05-14,8.2899545226929,-0.3468774743959621,-0.0511918340017115,0.1903166872166419,0.434304518150794,0.1738933588620409,0.2229121309222252,-0.0537392253767687,0.7118755665508036,0.4227180633444894,0.7506481520763791,24.56219838395182,3.2902693060582258,3.2278497336447174,0.009433774980817,-0.0141221166355869,15693.55397604587,15649.122521670415,2.177021936743241,4.263639670880776,4.552959474057793,0.1606975430442402,1.6230036427097512,6.687554574610774,9.72222514276351,130390.21631805287,232.2949928571429,235.7493631370237,25379.52740249809,25023.29154856464,71.29923897921317,76.5650014129643,273.59678,73249690278.94527,17.84608279228368,16.01883260568676,1.8272501865969204,142.228606952573,88.8517,5.4315
2010-05-21,5.482552291719841,-0.605929853066294,0.0941848240598321,0.1927552283226072,0.4316640945096908,0.2472958503058888,0.2478472787680158,-0.0164496216555056,0.9165374809513528,0.3458176806358116,0.8570707006287046,28.741075453154167,3.908194857000848,3.7713352782341865,0.0362223760297105,-0.0282973042734272,15697.450282928776,15649.473614730248,2.175974017036085,4.216677712461605,4.465617600639553,0.1492021116091773,1.62714283231902,6.595222344166542,9.676935086405908,130488.46320529064,235.29070714285717,236.6254480520872,24229.45003257329,24397.546291206854,64.60507785892483,65.98102759270328,274.0981156,70815088105.19699,16.816419658987286,16.178350016346865,0.6380696426404207,142.92687962954108,85.1226,5.1909
2010-05-28,9.320614460828162,0.1058853055595848,-0.1601677568547612,0.2205363947942093,0.417232442089823,0.1952255357030454,0.269405186592195,-0.0532034177075656,-0.177386954052576,0.7530637747886743,1.3959042789738356,28.90508164515273,3.5923643112869,1.2454902892418325,0.0150850823986222,-0.085165550025759,15687.692449704224,15638.804852008643,2.174902846210955,4.164688266419203,4.375393213733435,0.1554832757111808,1.630993723625097,6.622516137902273,9.637495888931598,130573.99389842812,239.23427857142852,239.3260549784756,25685.45003257329,25098.142489214893,67.59959502761234,68.08971618841169,274.953077912,73363896500.16829,16.979544900319326,16.338588993141357,0.6409559071779682,143.52768367895467,85.3254,5.1411
2010-06-04,6.978907855862761,-0.4739739634671512,-0.0469101453573838,0.2025987150149103,0.4342091453271587,0.2393466741931053,0.3032748946155483,0.2694458271952717,-0.1004160810918411,0.4808543251279544,1.444629025715905,43.00995536942386,3.114190117364719,2.7598950242797136,0.0099682626803094,-0.0213844922911826,15657.19576541356,15620.606743248349,2.1785491886196517,4.113947548321436,4.1523713062550245,0.1813736728972315,1.6156702680961477,7.092639509702524,9.392028092878716,130830.37454347128,242.90177857142857,241.54458098134552,25593.778377270864,25169.55948080581,66.582674052677,73.53760483140768,275.70893947023995,70896212434.10945,16.840859036402037,16.439043001793493,0.4018160346085437,143.98624157397657,83.3361,5.0968
2010-06-11,0.759778595858978,0.2405086535142897,0.0554571410181478,0.224495941688554,0.4221558034244591,0.1878161627418786,0.1573700887646672,-0.0315725809785157,0.3503992911931585,0.7580381969043075,1.1077918053570002,33.93850824288601,3.3852006103356405,3.5768068366655807,0.0230387238219039,-0.0558450564787576,15634.629821394285,15601.645947280867,2.177155435449299,4.025758826982478,4.06747716582093,0.1933944881100868,1.61866267128965,7.192534796928267,9.39094466825438,130810.18341379924,245.37035,243.1399701838328,25348.278377270864,25542.50226237167,62.0889714719862,65.63384281336778,276.1305182596448,68379970688.75858,16.34444294317447,16.42012299006969,-0.0756800468952185,144.56812836580826,85.5673,5.296
2010-06-18,6.927266159636793,-0.0044517784013933,0.0336547267224711,0.2170204528154682,0.4299985306136682,0.173157884474935,0.1966587068547658,0.1499997165018467,0.1620058175347582,0.2777709492356447,1.4517846764775395,51.01250907825424,2.981898437320199,3.049122706379431,0.0129181520031768,-0.0100458266488465,15621.865195154074,15589.36587976292,2.175677338392489,3.9333626083114512,3.995286400729934,0.1876624776499785,1.622001440255962,7.210560037335541,9.39621922972712,130754.80385078152,248.76135,247.26450749265507,27404.769636963694,26115.60879716848,65.23026007640475,66.65264099636201,276.8091286248376,71014390176.75833,17.409684545994224,16.618035301254597,0.7916492447396273,145.1596318196041,87.5811,5.3015
2010-06-25,6.4548441494945,0.0023607333130154,0.0110378884556767,0.2091657909589655,0.4089923057944822,0.2651767195086806,0.2870334318395454,-0.0270222018372184,-0.4428789474452784,0.3994479596788297,1.1004661933349915,18.45310190348648,4.456226615514167,1.5713177181242486,0.010156390978051,-0.0357351364906759,15622.04029433511,15586.373305000012,2.1742193245487687,3.847471774665808,3.942648319642145,0.1626820040822933,1.6261358469867693,7.134576910768455,9.401781614975844,130675.3408105861,251.93635714285716,249.8559064936344,26667.501880641925,26473.51663162549,63.988743571329216,72.01425114458212,279.01,68488931244.66767,17.457635265628,16.78595529412928,0.6716799714987189,145.74203356561375,84.5554,5.2241
2010-07-02,9.583463177508465,-0.0103839088403061,-0.2010540266859968,0.2083058219559199,0.4572859995644594,0.2076946726518544,0.2566907938897625,0.1503270204415072,1.0035870140466523,0.113866991827143,1.0678849454270416,35.47719530788033,3.069975984022773,3.979818668541842,-0.0043101959134816,0.0148199950466144,15671.27989992212,15639.983788851432,2.177075497966243,3.7211314885501623,3.924658576361802,0.0935983102750181,1.6142142403571342,6.963801230352723,9.382690513476444,130615.43166413216,253.08207142857145,249.46711896114985,24691.501880641925,26254.59113274918,54.717980092712416,64.5937246155896,278.746,66070557868.47155,15.719959786530495,16.572756192609525,-0.8527964060790296,146.33036651004434,80.1109,4.7843
2010-07-09,5.901349614467506,-0.6448736504186171,0.0862490353384661,0.2055557687647119,0.4272374525947959,0.240673579530319,0.3755903013775509,-0.0221074350326647,0.1829207586081636,0.1380897213821301,1.1896029431209945,39.33354031436184,3.4956930482280155,4.937325850978277,-0.0108503288119373,-0.0297489929841986,15687.485816424272,15659.94719801147,2.176384779950557,3.7050344106522166,3.941235389785636,0.0663178221400053,1.6207530113039663,6.808859976172189,9.375389017824048,130543.86087337745,254.77135714285717,250.82083643299651,25959.501880641925,25772.835213975257,56.65829570152817,64.95426666829965,279.45692,68541952260.43828,15.190898259755755,16.29638460603877,-1.1054863462830156,146.680796322669,84.6259,5.0332
2010-07-16,5.671406848350418,-0.4187003711845404,0.0065503972363723,0.2159604552145943,0.41818027012033,0.1715987308206787,0.0771793510326085,-0.0142198214860715,1.2042041925081772,0.0114320965856774,0.959387617592087,21.728152714964114,2.4393971566911787,2.7425289064624105,0.0124986755260412,-0.058171753538442,15695.245486997432,15681.412463620783,2.176030812154408,3.710977986276312,3.967976971576699,0.0614761811361842,1.6268819495010645,6.7152545557939005,9.369274209852652,130491.44846827608,255.35064285714287,250.69805824193037,24987.501880641925,25212.835213975257,52.23418439872616,57.80878644221851,280.1228584,66157576746.81136,13.827891100490575,15.802685904929133,-1.9747948044385577,147.2909678512441,83.6069,4.8687
2010-07-23,11.160360063064058,-0.0710966341371602,0.0166587965203534,0.2193315231780902,0.4176500306843289,0.2109713729111638,0.1762725311684693,-0.005502274643845,-0.0237293737539905,0.388182234006609,1.1169065258898825,18.44661368319161,2.6019689605351592,7.722860528025671,0.0189266611510843,-0.0084441922992212,15690.614559550006,15701.032718104903,2.1759405709960187,3.728061190667579,3.991833466570204,0.0826443316495439,1.6317731948189196,6.698340351843877,9.36933537326123,130457.902166138,256.2463571428572,251.9303171430063,25991.501880641925,25646.168547308596,53.3722731379889,59.63613315117557,280.796715568,68636357361.0645,13.403336874849884,15.322816098913284,-1.9194792240634,147.91116325905767,86.5464,5.1521
2010-07-30,8.13233386767911,0.1060323836246582,0.122201178089385,0.2019609347793273,0.4251775273970534,0.1481741425255953,0.3090051118481933,-0.1917507147636896,0.5595575505219178,0.3509649297106287,1.3276528310285167,31.999452640307528,3.1985687545745995,3.839529591773377,0.0095967328952013,0.0164353340345861,15674.009832883594,15716.336217844804,2.1760003936861487,3.742338944127936,3.999622628288263,0.1252303506207136,1.6349474298199145,6.746659991687594,9.379052027291737,130438.74513375928,255.2763571428572,252.6396081906055,25722.501880641925,25567.168547308596,45.889531927258645,58.63857482167336,281.62064987936,66211437071.51831,12.703377445930784,14.798928368316783,-2.0955509223860016,148.28659739860248,86.4367,5.3845
2010-08-06,3.2913729260414284,-0.1622023961232236,-0.0118311068238741,0.2411556925123498,0.4314514580668913,0.2544982024492238,0.3498623081208737,0.0470227923279606,0.5039361788809437,0.4817487903271274,1.0878121503008955,18.99281945056615,2.793214068793236,-0.634563724136564,-0.0010762536848369,0.0090359944538499,15645.138380811595,15753.16892512209,2.1789937182963697,3.550601160395704,3.876622273240446,0.2423674620458307,1.6135236652601803,7.00597325675135,9.41060955328222,130506.03313668189,255.205,253.6331270985248,26006.601880641927,25906.868547308597,49.68443795841784,57.76366220705342,282.1550628769472,68617795938.62841,12.23684082844798,14.286510860343023,-2.049670031895044,148.5750962212124,88.0984,5.5891
2010-08-13,3.7993554871083415,0.082161251157165,0.1520693104371334,0.2179237579740761,0.4482584974399072,0.1562263473111419,0.2533856978939261,0.076846317905726,0.5469904944701804,0.5387835429045897,0.9136407839933908,18.899071213005545,3.3096963138615245,4.970772233658825,0.0273245082691431,-0.0127657045620166,15627.990486721985,15751.812937999908,2.178993520617213,3.496556664999379,3.801647870950165,0.272586536775679,1.6150723033236596,7.041933234977824,9.44065716133937,130492.87163504456,256.1507142857143,253.0287101520548,24905.14582459085,25544.749861958237,54.59562651856994,60.5184287427683,282.6455641344861,66262251309.19766,10.855094580238386,13.600227604322098,-2.745133024083712,148.87621066247223,84.9003,5.5144
2010-08-20,8.532550442651521,0.3870234455412818,0.1327004272357031,0.1894971512706275,0.4375282014562776,0.1741780281717198,0.2223051405898792,-0.0734357584910516,1.195187568780694,0.6989281042007846,1.820358449074166,54.76239458613977,3.985399249783603,-1.1986333978374448,0.0102697164600607,-0.0671236019892291,15622.600226599365,15746.373388312766,2.1789750327402206,3.4201826099544625,3.709867395533832,0.2774349331401717,1.6186568483896937,7.022573622170784,9.467685979802804,130474.64674035407,255.85214285714284,252.57688213178085,24959.14582459085,25290.297843274544,48.34952223011924,54.97707471958996,283.37607541717585,68600926720.24332,9.691901997393416,12.818562482936365,-3.1266604855429474,149.1211908034038,84.2889,5.3955
2010-08-27,3.075382146028008,0.0673158107220848,0.06481886192309,0.2290659846080691,0.4095835859084318,0.1853378901714112,0.231823787070448,0.0789396307290722,-0.4312161422284566,0.5004738894339708,1.0668881947865323,45.802201913627385,3.899130723652081,0.9719918902647562,0.0225419341158624,-0.0592167747512268,15629.569116902272,15738.145484908891,2.1790069101681877,3.3322857192703363,3.6156415805322313,0.2571089807108492,1.6251334893836251,6.952724156876166,9.487481655694816,130452.01783551848,255.80214285714283,251.11596451421008,24156.578596087456,24673.62341508972,49.71579374746245,57.828045025675046,284.1111969255194,66286917983.650215,8.030347671832317,11.860919520715557,-3.8305718488832383,149.43536625417156,83.7637,5.1273
2010-09-03,8.15824828409081,-0.7933354132616681,0.3167277320437127,0.193115524081739,0.4287338716196804,0.1851556666943801,0.2533291862793388,-0.0571413833495674,1.1150938907851835,0.6283018312729931,1.4864160363285892,29.831380176511257,3.7291858383333945,4.444938433580708,0.0108393251964203,0.0007637035201473,15681.928165124496,15741.70697117678,2.181494045176273,3.354340023315098,3.5553859757663204,0.1674971071783583,1.6211056475046957,6.913790920747524,9.468420881941888,130410.79619597792,255.93714285714287,252.1365025789821,25871.578596087456,24995.767672255257,50.751550819150616,56.2305310026113,285.0822208640297,68687879757.41098,8.005137329334815,11.089763082439408,-3.084625753104593,149.75443270775338,86.9226,5.307
2010-09-10,11.074137243984572,0.2991179641546121,0.1055044173037141,0.2151311559643434,0.4296917663553524,0.1681421173681211,0.3281749870465545,0.0902234570964925,0.5910581024389969,0.5303545405062758,1.4142610877610335,30.34737862123556,3.651574064353,4.429749574210686,0.0227316345551789,-0.0240769637214318,15693.617828692311,15732.87601489638,2.1818743045497917,3.310720520918904,3.534154450921909,0.1324537970878829,1.63112559823512,6.840214057140685,9.469792374736034,130390.01135634836,256.4689285714286,253.6396355684512,26335.57859608746,25454.578596087453,52.87529448113391,54.91575704383733,285.9768652813103,71112717129.02959,8.264301450405583,10.524670756032643,-2.2603693056270604,149.99541867220353,87.3851,5.2434
2010-09-17,7.445931352428254,0.8867375746818851,0.0155165381286393,0.2103296091626399,0.4268669978458593,0.2220014040352981,0.1419829886809006,0.1006963252803187,-0.7308287742810355,0.6210056928865663,1.3047896928707683,46.05049207712942,3.603696729539905,-6.524004281753603,-0.0111504855410155,-0.0279069625953713,15694.063574930844,15726.379378619084,2.182275869699383,3.298118950544444,3.548363778393456,0.1148942461352562,1.6381586891577289,6.804511364556191,9.472938902464849,130373.89356318372,258.0303571428571,256.5370174926577,27531.578596087456,26579.57859608746,57.86500683600778,63.21262204169248,286.57140258693653,73589930206.59674,9.32724426377547,10.285185457581209,-0.9579411938057394,150.3852708337929,88.6488,5.3727
2010-09-24,7.50256125787876,-0.1356135594806952,-0.0381842141248508,0.2177873746722208,0.4357521605566278,0.1704641310460193,0.2564808135551768,0.2616223395090803,0.2614183383555397,0.6993192605034764,0.6860686675548356,29.359653249094933,4.106817856141598,1.7151084585814638,0.0174401643002784,0.0049055450780875,15681.60848897893,15723.350967941846,2.182601812660174,3.3158339130722245,3.593425224327308,0.1181815505293898,1.640614505209704,6.803962386288085,9.481017160780336,130363.06541255742,259.3336428571428,261.30808182697,29227.93651888908,27698.364570354664,56.740004137238095,63.1776842831948,293.53,76170337135.29512,11.405877587483817,10.50932388356173,0.8965537039220841,150.9608846230712,90.485,5.578
2010-10-01,7.388176295664039,-0.0100448986866893,0.0351190880895658,0.2108097693741293,0.4261059326134577,0.215393995284831,0.2910163349060521,-0.0365688970231486,-0.2062641173791469,0.2437101896666593,1.084358256833168,19.975672994855,3.688105637394684,6.222276354666147,0.0025403738367827,-0.0176960403649858,15653.092783001535,15759.548388187535,2.1903436214666723,3.374157163084911,3.709197261552573,0.1593585797307644,1.6099147404228489,6.984683013028915,9.464567781133828,130565.47591536316,260.4636428571429,264.13633758337403,28248.01892851107,28335.844681162533,55.74095309982435,54.44779771398558,294.73,73616324875.27388,12.122688566600232,10.831996820169431,1.2906917464307988,151.478896243706,90.3195,5.3374
2010-10-08,3.789711177437134,-0.0280012129318385,0.0744949784263345,0.2164865280760791,0.4403082106389751,0.185880064276528,0.2344350808725353,0.0360583834038239,-0.0857524283704562,0.590620101880139,1.008353332314578,62.0491718213009,3.6552921163262586,-0.3575399393997864,0.0103623128669317,-0.0298798720783054,15631.291933831457,15769.095338087314,2.190234263139851,3.441000907943224,3.788146204826208,0.1880370726993956,1.6051247060949805,6.985901336251422,9.47507388482072,130570.95868048508,263.83007142857144,268.1274925722575,29403.01892851107,28959.65812530374,68.18679961720125,63.60421312390319,294.5,76260959862.8504,13.467509834379769,11.3590994230115,2.1084104113682685,151.93703429989372,91.8405,5.4978
2010-10-15,5.0615133920462645,0.5053896691457909,-0.0751392723988435,0.1943915750577944,0.4199201478964871,0.1814502595971897,0.2562098788578424,0.1028138028190829,1.1924386897130823,0.5223483157976384,0.6551200587618867,38.495618750511184,3.79169686781176,3.4409692480829435,0.0213687812165796,-0.063598239410621,15620.291098510932,15781.058812654008,2.1901092676216787,3.5073681877686003,3.860199265054272,0.2072023152982687,1.6045038040417745,6.961987602789792,9.474591444233123,130581.79426446692,267.76721428571426,274.3424935626232,31471.034743202417,29707.357533408183,70.03460257920065,64.61262501096635,315.0,79009351309.77834,16.01655772412863,12.290591083234927,3.725966640893704,152.51165119854085,92.7546,5.5061
