SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ,PC1,PC2,PC3
673.1207142857144,678.1611398116728,69208.12450330354,70692.45783663687,64.43279740366322,51.9352215304299,538.1944142178347,1191788.2354225663,185.7824,19.2338,-3.0165570422797052,-1.051078800764912,-0.27553937133790196
690.0264285714285,690.244987836783,76877.12450330354,73218.45783663687,69.47662936142197,56.52115572008642,542.174725933478,93791376.90344138,192.5581,21.0451,-2.6357710755909167,-0.25940049910344,-0.39857543589299155
707.6364285714286,700.4856561252119,76703.12450330354,74262.7911699702,70.62267875665003,60.98736833527138,546.9022314148085,16603184.19983302,192.7887,21.1789,-2.6234084145976526,0.14440065568041185,-0.17940769607343207
718.4707142857143,710.7262353085171,77726.48665487353,77102.24522049354,65.08113267578746,59.36927007850823,551.7591867865124,102052313.74121772,192.8037,20.181,-2.4581391045897374,-0.361769649023617,0.14699865995038214
730.3485714285715,720.5680706007148,78451.4070391553,77627.00606577746,66.53738289874096,58.74289829258345,556.5210030507822,175194301.45131797,189.4611,19.1143,-2.4613584778694966,-0.3003465385989359,0.015233446825581887
741.0357142857143,725.5643278539528,75801.2335470184,77326.37574701574,64.40204835977207,58.31518347499069,561.7241829897665,106498991.93057644,196.4405,19.1501,-2.4112121496100576,-0.503410184461543,0.17974401085940966
745.3935714285715,731.7317508067592,77177.68376513475,77143.44145043615,57.08051899821277,57.38176717773765,566.4023593299712,176259668.8025326,200.4249,20.1495,-2.133107610866125,-1.0920742332640117,0.6484116711512631
749.2642857142857,740.4061840325246,79675.29347643803,77551.40359619707,56.39017947689912,57.57495561236252,571.1619101433718,233841142.59708893,204.0115,21.1762,-1.9112723455246747,-1.0991885739759666,0.6873264170274983
753.8592857142856,751.446692828188,82317.29347643803,79723.42357267028,57.408729701716,56.314495536748105,576.5776719405043,304662507.28516155,212.0274,21.3473,-1.671558463982346,-1.0676393168294296,0.5314873157632877
760.0457142857143,761.8618004510962,82952.51827347196,81648.36840878267,60.199731493040005,64.45199856263548,581.7151185016942,377002738.31075656,212.2941,20.9432,-1.6444082886433908,-0.2548487295027227,0.9039840568067539
774.9164285714286,781.0748937242834,90593.38417611194,85287.73197534065,72.83836854691853,74.89007374611434,587.1508161316603,468687344.8701676,214.4014,20.7683,-1.5222006666151664,1.5140518651396169,0.6608464634515451
790.6242857142857,805.5795745610457,96483.9009070022,90009.93445219538,73.51928300998908,74.8711513981732,593.7447998090272,580396468.2375971,217.4272,20.4004,-1.2015759957214172,1.6353057566813187,0.5961380308742728
806.0328571428571,819.3329646195729,90870.9589126247,92649.41466524628,72.86622853508587,72.89549737777595,601.4553038128466,510974300.85090303,218.8132,21.6737,-1.0967248955845261,1.4152845875393725,0.4883015260569063
819.9457142857143,834.1552360036299,93047.9589126247,93467.60624408386,71.6057325405981,73.46702447319582,609.1911977365897,572651515.6081254,223.3107,22.5468,-0.8315179337740888,1.392375525395611,0.6062351789077262
837.6049999999999,848.1785378698125,93930.70621760796,92616.5413476191,79.71728730437292,73.87932419629698,616.731373781858,657900739.5721909,223.9623,22.853,-0.7764102039405044,2.0260128600771985,0.025202239410292305
851.1992857142858,862.9693994871709,95908.2093897434,94295.62483999202,76.50253439536567,74.10982404828522,623.2363463062209,769593765.8584197,228.4731,23.6366,-0.4604060665879102,1.8411536526611512,0.27012023583181516
869.0271428571428,883.4588128888815,101661.7324606514,97166.88268933426,80.08195733397613,74.81099867534552,629.9673473800965,892623987.1297305,233.8568,22.1374,-0.26081593436366624,2.2207287787084002,0.08834256383312934
886.4642857142857,901.8523045036974,102138.82720105124,99902.92301714869,79.81581904343153,75.01271324319391,638.3358004324946,1000003478.9692,241.0049,24.1211,0.1351725456572275,2.2544320440275736,0.08666323429706592
905.1685714285712,921.125330569871,104637.92694115972,102812.8288676208,80.6541487169882,75.1182874033826,646.8166844238447,1115306016.8922524,243.9178,23.5259,0.35408998650556184,2.3620355279916456,0.04846814630457032
934.59,954.3006198272216,116992.36167810156,107923.03860677085,89.29143772893774,83.30481706211702,655.4501507353677,1251231848.6162367,257.6648,24.7752,0.9177375819166542,3.738118311945836,-0.0768212254652454
958.3692857142858,974.3578705169256,110471.11282200976,110700.46714709036,78.9190222206779,73.362914964923,666.0789477206604,1105756552.5536282,248.296,24.7263,0.9706584599324063,2.1814014320650887,-0.012677201654119542
975.155,982.0154877813354,103177.00053070507,110213.4916769388,68.8434152286869,63.84203508916098,676.2373687662472,981029414.7396832,241.4889,26.5205,1.0711411608527122,0.6672716661220268,0.028044352931381425
989.0207142857143,986.7240894104908,101730.90527221528,105126.33954164338,65.86984957488554,56.06509311424522,686.2536213909223,876374940.2585096,242.7369,27.1665,1.0975209637383114,-0.16470800153161386,-0.29136067079492295
1007.2657142857142,999.8262108224252,108496.7910608568,104468.23228792573,68.9795069177156,56.63559367262334,694.4118489631038,997170487.2673496,248.6376,28.2553,1.4276453394524276,0.16526482050410007,-0.5156048390007802
1022.2435714285714,1015.2693827127688,111561.93669976036,107263.21101094414,66.7171580273291,57.97445620753765,702.7386119838417,1099831011.374953,250.0686,28.2042,1.6851182455224494,0.13394174555521493,-0.25865892543126395
1040.2721428571429,1042.201465017733,121723.6396992878,113927.45581996832,68.83919507971576,58.67565726034903,712.4095597441649,1214349188.8024523,259.3328,28.2444,2.1916628572832955,0.4647580952971985,-0.39643543753373495
1062.3764285714285,1065.6666030153683,121816.6396992878,118367.40536611195,75.17244745233292,66.65995073784981,723.6391685492816,1325337650.8997436,267.6106,29.4928,2.4843325644058063,1.556701888518874,-0.3233304413220198
1081.16,1082.7070559466529,119344.56160760074,120961.61366872543,71.28863559088775,59.55954717509601,734.296385178296,1202538339.81698,269.2025,26.6409,2.4237727885108584,0.7297335004779831,-0.4414223868126539
1090.9771428571428,1081.9154484870992,107674.5021280101,116278.56781163288,59.47208821502412,56.28952214578293,743.87025747473,1091572609.8566658,250.5994,26.9234,2.1398188882539992,-0.5370670281143661,0.20838107849491894
1100.642857142857,1083.584055355486,109440.09296120227,112153.05223227105,59.35331361110343,49.88636874293946,753.1920523252354,1238432552.714017,255.2479,28.3548,2.3948322773539577,-1.003447698840497,-0.24183513477547672
1101.9978571428571,1077.187514641421,103557.8065376259,106890.80054227942,51.30887162432555,42.9977882390524,760.0396112787307,1097704595.6981308,232.8023,25.4555,1.8786170684493482,-2.234389143073365,-0.07630827569399579
1108.7807142857143,1082.4118460225652,111633.8065376259,108210.56867881802,55.93010766117952,43.92659213567959,767.3318190531561,1268576100.3833952,251.4418,27.4746,2.4114923577627057,-1.7133083200598367,-0.3817466293747461
1114.0321428571428,1087.4129332195564,111988.80653762592,109060.13987095925,54.71753805087138,44.324618182468704,774.331782672093,1442692080.1283317,259.5925,28.5762,2.719505040857308,-1.7396542307734189,-0.25765248076059083
1114.2728571428572,1098.8658754569487,117327.80653762592,113650.13987095926,50.23763521232036,44.98393003798935,781.7851470186512,1614336392.5498283,264.2856,27.446,3.0318923997905296,-1.9486959095094212,0.14913766080046684
1120.255,1110.8144253960222,118844.96042737186,116053.8578342079,56.354035476381945,52.135568581817125,790.7852440782782,1764693298.3506894,275.0823,28.9236,3.3240139406768794,-0.9228545125821469,0.1831930349184685
1125.3864285714285,1109.8565020098858,110359.96042737189,115510.90913078988,55.35368289265807,52.95545857413981,800.7549391967126,1645124211.4837644,257.54,28.4342,2.9663259309259504,-1.0495009364407375,0.3056457665824387
1129.9278571428572,1105.9969684085677,108087.96042737189,112430.96042737186,54.68050647820967,53.61120555624937,808.5568404127783,1521182244.43603,275.4629,30.3175,3.1282777749846935,-1.0555024706406404,0.423428438105095
1139.3342857142857,1120.754705954092,121664.96042737186,113370.96042737186,58.81093522099263,54.07509981162992,814.8679036045228,1659334582.6725605,279.6277,30.3806,3.494277570546249,-0.6068560270758013,0.1024039535822869
1144.509285714286,1129.7340784935466,118806.96042737184,116186.62709403851,54.86091542208444,47.37526625831966,823.8815455324324,1520582087.663124,274.9458,31.4745,3.584567938547092,-1.412307672068161,-0.12420551616517497
1144.6335714285717,1141.6362013610735,121896.96042737186,120789.62709403851,50.12898060843266,46.84173991330216,832.0861146217837,1667800410.93343,280.3014,31.4687,3.9399832105755426,-1.7392906930581236,0.19507500649541265
1147.627857142857,1157.4327078462638,126008.05312879708,122237.32466118026,52.932699034559946,46.94977016388484,840.410392329348,1827502366.410048,286.4974,31.6018,4.206161728085849,-1.4691463712034964,-0.0024663089313216257
1155.5914285714289,1177.103013466762,130493.3452119348,126132.78625603455,57.58610835159151,53.34138138175322,849.5883844827611,1991824887.0180955,296.8681,33.195,4.621608683861682,-0.5788360323237859,0.06499234241537129
1174.1807142857142,1198.4252783378604,133699.54334118363,130066.98056063848,70.01338070410186,62.35018698946249,859.3071967931058,2165797829.931724,305.4872,34.0766,4.880134409374248,1.0620597924116362,-0.2449946817081666
1198.4521428571427,1229.8659078928124,143421.18026126234,135871.35627146024,73.28226491627153,70.59360494315193,869.4210528572437,2344667411.470848,305.3638,37.0548,5.476834836947615,2.009892097403897,-0.05027048120258192
