Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ
2010-01-19,7.735930265742949,-0.0362340229762869,-0.021062971299613,-0.114227687693385,0.5674869155872709,0.0917626500874793,-0.0708474546109656,-0.0095269479424689,0.30603681830637,2.483847704420183,3.4900928347366325,4.412493166629988,5.952074407079504,0.7066456971703273,0.2413137808998149,-0.0671168303047831,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,18.185714285714287,17.769681846195745,1734.8846153846157,1730.5252274607112,45.498783454987816,44.05896748477286,1375599.329091177,732286277.0351146,89.3942306687101,5.56697677181241
2010-01-20,1.633055378222827,-0.367216678833723,0.2393609378478818,0.0836892979927871,0.602851287027524,0.092641899825559,0.0552584040871874,0.014007292913145,0.3724493566167952,3.3437979090153003,3.139094809339682,4.130318583866027,6.520778488496751,0.6500599280939267,0.2180584752280039,0.0216775218933636,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,18.138214285714287,17.714390933369646,1727.3846153846157,1721.717948717949,41.61412358133669,37.761988469650014,1403110.977073001,730145135.2957873,88.485215807921,5.51166652072634
2010-01-21,11.925251260140026,0.8936176423227243,0.0233880893360906,0.0776889345776837,0.5640891488147443,0.0749237734221383,0.0989421911883041,0.0276180291886264,0.205934740035345,1.400986936631275,2.274972163704767,4.286404488402166,7.485181353923757,0.4912202866736425,0.252348057241284,-0.0163538967160265,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,18.0225,17.62580547558703,1696.8846153846157,1719.717948717949,27.624309392265147,30.23033020529321,1431172.857014461,736896344.2058107,86.7837264531107,5.24617731551323
2010-01-22,4.326006194819026,0.4017924149148469,0.0027616994477644,0.0416040371497506,0.4759021251713482,0.0289897070242778,0.0936231405421362,0.0100004481273342,0.2688377377093151,2.426846579911756,3.3734312528787136,3.4691169572407805,5.717529308534083,0.7341527535486798,0.1982736727672042,-0.0099498187619151,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,17.86392857142857,17.47036474550876,1639.7076923076922,1687.9923076923078,23.571428571428555,21.40250968547473,1459795.97635475,763670978.1158339,84.8491563647647,5.07195002459213
2010-01-25,20.563105091147847,-0.6591184229267615,0.074229273471421,0.0792099727448137,0.4724501791579933,0.0290678702947532,0.231024330752581,-0.0485523046826595,0.2383181540898764,1.6493234614125536,2.3140720649150484,4.169953023556059,4.480897154884416,0.6987838599699776,0.2260717017626825,-0.0502182951091165,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,17.73892857142857,17.372982779440928,1667.707692307692,1668.1,29.60372960372956,28.64656482121019,1488991.5686818452,730101986.4280328,85.2842404006979,5.07471553714643
2010-01-26,26.646067093527904,-0.6120891349912179,0.0593701120080965,-0.0584171255874011,0.4895836904938629,0.05552247453533,0.0407570302535265,-0.0362852194406903,0.3692585039058892,2.157191400904326,4.219147537536621,3.776581791004439,5.581545838800551,1.2295451498481342,0.1824735375297524,-0.0213976635356427,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,17.556785714285713,17.217918408848803,1615.0441176470588,1640.8198340874812,21.97802197802189,20.414110527911333,1518771.0678554822,780910004.4316232,84.9268499426099,5.00557772328885
2010-01-27,1.5665385787825663,-0.4307081799799185,-0.0391518610509701,-0.0368792361722615,0.4626243276596981,0.0349321002545698,-0.0768054235494492,0.1192322412457957,0.2929463337803793,3.217440052567887,3.358457864456587,3.885101499293112,5.454924623472993,1.2691972929854631,0.2400755441159174,-0.0165984926469031,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,17.3975,17.14219595433563,1659.3591549295772,1647.3703216281094,27.10472279260773,20.99858652130554,1549146.165212592,746881960.3410761,85.3308565474051,5.07471553714643
2010-01-28,-0.4655070905902594,0.8542905696407204,0.0891825775223532,-0.0533419671026403,0.4947253820968259,0.0718638542109867,-0.0219345004169844,-9.529319817450088e-05,0.3394471716537722,1.7164994408932646,3.2188709154428388,4.083445735817171,5.306377281644967,0.669938254285017,0.211854428650669,0.0249322907524375,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,17.224642857142857,17.001903160424213,1603.4738675958188,1625.9590467241517,26.08695652173907,20.867308165467435,1580128.7681168437,790033404.4316232,84.3519174665553,5.0442948990491
2010-01-29,-12.27245969041624,-1.3211684117486833,-0.0030421218258382,-0.0881950040820227,0.4685308612101113,0.1015240321749855,0.2425621577979789,0.0562774921547987,0.2408595694854693,3.040393771149958,3.1686865525163803,4.209271439975319,5.40593289123257,0.8096163629085577,0.2003909981364833,-0.0233199608787585,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,16.99892857142857,16.78698273903432,1534.768156424581,1599.2003929833256,22.37762237762232,20.449623327180035,1611731.0262791803,845401271.5990933,83.4351332479817,4.97515708519152
2010-02-01,-4.467937946670963,0.1566858140066373,0.0717904551688738,0.040306654137422,0.5393266017955106,0.0217439976495414,0.192039397002549,-0.0124614319901443,0.3096390838733817,2.498306315831496,4.4154514806041565,3.787273068621477,4.67609196697348,0.905808728893095,0.2637031920548099,0.0027111479552347,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.87607142857143,16.758051707163077,1651.84693877551,1596.69632093197,37.04819277108432,28.884090398893207,1643965.343804764,812666120.0566231,84.7326159979969,5.09407412502656
2010-02-02,8.100174387179072,0.3770011471802605,0.1180864272064161,0.045806108880352,0.4856731890251041,0.0794729110125665,0.0882601658550706,0.0834695124227118,0.4120731098336638,2.2597570279697727,5.24508447013301,4.450063832259147,6.671886483811526,0.6302380867257745,0.2435950336463896,0.0116119330892485,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.809642857142855,16.755644812874667,1668.6276595744678,1618.4142515915198,42.487883683360224,36.59084813150757,1676844.3442808597,782966011.3712957,85.7581712255538,5.13832232589541
2010-02-03,9.743221564830648,0.1708274341736147,0.0391988526502341,0.0686494211538011,0.494247669065907,-0.0233442785790925,0.1915419699090393,0.0303719359479605,0.3483035650044714,1.1202490341344629,5.371399238991637,3.75786186752802,5.554809860911777,0.516120310562211,0.2264871381578627,-0.0215324241827812,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.736071428571428,16.772225504491377,1682.3258426966293,1667.600147015536,41.54351395730704,41.94613159283458,1710380.9019664766,762850493.595059,85.3308565474051,5.27106692850196
2010-02-04,19.511661040175397,-1.7526298482096767,-0.0271107990297725,0.0156977729228856,0.4944239962223312,-0.0835261275452904,0.0031102779974454,-0.0076657074940479,0.1755288154269694,2.063904552736683,0.373355586601535,3.829393306700053,4.335042145398841,1.184609809342524,0.1614842028697787,-0.0041262039356118,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.6125,16.655928770559193,1583.9641434262949,1644.9725485657973,37.260677466863015,41.48576568237008,1744588.189805806,795571506.4208006,82.6970442584521,5.07609829342358
2010-02-05,0.5539373970944048,0.7327111985817959,0.1256049735106603,-0.0133765974227978,0.4927415005445664,0.0658586858118778,0.0056309091817732,-0.0264382101019282,0.3794590239047085,1.4894187326893795,2.4675987789532465,4.068652872842375,4.031051038978309,0.8207522965715857,0.1991759388105259,-0.0269462844910685,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.548928571428572,16.597804934484635,1615.9641434262949,1627.418043183073,43.24734446130499,42.552975304464326,1779479.6392019223,776138996.6253619,82.8679701297116,5.19916360209008
2010-02-08,12.081623447368932,-0.0212329779105405,0.0664361520419319,0.0205735638892999,0.5346086145518835,0.1633688284399855,0.134173410043293,-0.0690263408622723,0.2871028569153169,1.9430188501236072,0.0191762534462727,4.268934325533931,5.814456169902289,0.8277642522344274,0.2114585589457662,-0.0311518233353802,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.46035714285714,16.543430943220017,1612.964143426295,1604.297476759628,40.158730158730144,41.79711544789163,1815068.9199859607,796720611.0884101,82.2697295803034,4.99175016051734
2010-02-09,10.870406775612016,1.2452743539238222,-0.1864818330759294,-0.0023343297077569,0.5418941939501306,0.0127001254026205,0.0522362624674933,0.1138925272306704,0.3355717007001331,3.4028166564247058,2.7781473402252312,3.805813923744873,5.330245779202268,1.3453648838825554,0.2112076728793834,0.0380100986619735,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.367857142857144,16.478973484124015,1599.9641434262946,1609.6308100929616,39.811172305271405,41.15805162822944,1851369.98092568,828744473.1705061,83.3030541656448,5.03323284883188
2010-02-10,1.6656819978650308,0.5034356199822938,-0.1124883868998293,0.0723565477987486,0.418809731175971,0.0652640838544028,0.2677784391161479,0.0450590086055256,0.2824856878750577,1.4652708429019667,3.3229369007729304,4.531345902883066,5.958145769550998,0.7470344710217249,0.2078998608872602,-0.0503260722074005,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.319285714285716,16.464443686240813,1629.4626865671642,1614.130324473251,44.65408805031446,46.74028607567456,1888397.0625441936,801565864.2798996,83.1398976521699,5.00281221073455
2010-02-11,14.022857983369851,0.9989424736842646,0.0817352786895421,0.0250210732499536,0.4929325894931707,0.0467433453672589,0.1867180769342335,0.0099547131833828,0.4108591262582735,2.219380319160456,3.679886552516455,2.7813535239407057,4.587111321976149,0.9235394307496114,0.2801234207618248,0.0104439940921851,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.36642857142857,16.55185119474204,1704.953488372093,1644.793439455184,55.06134969325155,55.68354345098116,1926164.6827950776,783857869.3133438,84.0100657240363,5.01940528606037
2010-02-12,-7.266582188385495,0.9489291430071084,-0.0140852179681345,0.0017871584878378,0.4755132207269318,-0.002248101817907,0.2191468017376758,0.0633569290324907,0.3106139995638771,1.4672492997317248,1.53521113682052,3.8573254521184936,5.152293801072791,0.9363726984331302,0.170384682840919,-0.1058865268558879,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.41,16.6582710354431,1729.058823529412,1687.824999489556,54.71406491499231,56.39628252995493,1964687.646250979,770399632.4473466,83.9401415039756,5.05812246182061
2010-02-16,-0.2520412525444744,-0.102256901481779,-0.018057424601759,-0.0012534783537545,0.4918754680495061,0.0628218498999912,0.0758688858119604,0.0375705147062015,0.3879091086316222,2.085561713920852,-0.1181720230884337,3.09039257004594,4.52918607979145,1.1513687063418006,0.203346184187401,0.0042391524144607,15595.733978760274,15461.626324701938,2.178785274853269,4.416648227775006,4.558723504388103,0.2922214060338793,1.622254158044604,7.963621533088833,9.81228432859857,129734.44766958152,16.514285714285712,16.793168230717356,1761.1505791505797,1731.7209636840282,61.66134185303516,62.6256426995857,2003981.0630759983,764043795.5813496,85.2609323273444,5.1300257882325
2010-02-17,12.03227790286456,1.7715096818660367,-0.0439926604318736,-0.0178618972639798,0.4472900141458915,0.0771750499685877,0.2196546666343798,0.00488311619485,0.2803058768441529,2.8557886174230163,0.9869314028655812,4.419270655115322,5.174651487704552,1.0780676782473575,0.2158334449872719,0.0604644380218541,15595.733978760274,15461.626324701938,2.178785274853269,4.416648227775006,4.558723504388103,0.2922214060338793,1.622254158044604,7.963621533088833,9.81228432859857,129734.44766958152,16.599285714285713,16.932745799955043,1778.490909090909,1756.233437256967,59.9332220367279,63.10989587924056,2044060.3369375183,775028602.1936136,85.6649389321395,5.1355568133411
2010-02-18,-1.4350766199234926,-0.709291945601467,0.0121625019220033,0.0938701724783483,0.5145147638401443,0.0945796327185016,0.1318223742941885,-0.0396000526738,0.4239224769077286,1.4071377366049775,3.147694957722844,4.821617910684016,5.632024268121009,0.9465285322741728,0.2546841555670612,0.001363385797681,15595.733978760274,15461.626324701938,2.178785274853269,4.416648227775006,4.558723504388103,0.2922214060338793,1.622254158044604,7.963621533088833,9.81228432859857,129734.44766958152,16.640714285714285,16.897713026627706,1661.490909090909,1733.7107991107994,54.393939393939405,58.16355048744694,2084941.197176269,754827868.5543225,86.1699471881334,5.14661886355832
2010-02-19,-10.376983895184074,0.0622793005371567,0.1577723727520513,0.1112570799626944,0.5635878034088807,0.1908644500436883,-0.0851147244884002,-0.016477777272614,0.3256971268550589,2.5366735328242807,1.9204072326587835,4.162632824752212,4.501759351587542,0.6324743687918415,0.2337920137491142,-0.0414615793376704,15595.733978760274,15461.626324701938,2.178785274853269,4.416648227775006,4.558723504388103,0.2922214060338793,1.622254158044604,7.963621533088833,9.81228432859857,129734.44766958152,16.725714285714286,16.855351289744014,1652.0620155038755,1697.347944561898,59.93322203672786,64.23160757283486,2126639.696919794,740097292.0578886,86.3486424171774,5.15214988866692
2010-02-22,4.988774182218567,-0.6810714269023865,0.071944445497522,-0.0084286370845598,0.3446696472155474,0.1140849942853506,0.1801848707541187,-0.1470226839212516,0.319219635163848,2.2420972244806,0.0286213581723835,4.537505285603588,3.988801988147853,0.6589950605383211,0.2125503540869151,0.0047419800775741,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.728571428571428,16.82263778444481,1654.2173913043478,1655.9234386330445,50.41322314049586,62.57989390874104,2169172.16085819,749674423.5543225,86.3641811327465,5.12449476312389
2010-02-23,-4.073400953398371,1.432335071914212,0.1598022786300623,-0.0034594511156207,0.5614842876093876,0.0929773231422891,0.0426883277119042,0.0592702904760816,0.355474491146815,2.3587379582620795,1.4181744847959274,4.309415421683202,4.971777184838129,0.772966502872032,0.2110829469126902,0.0092437889940507,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.690714285714286,16.740952746518836,1614.2173913043478,1640.165599370857,44.773175542406335,56.165488539736536,2212555.274075354,746308067.4202074,85.315317831836,5.09960515013516
2010-02-24,0.3557318362644981,0.1482877838222246,0.009567279945782,-0.0223292178638831,0.5487365942004354,0.0353385066540452,-0.0637903724210065,0.0700713770138772,0.2788665452833885,1.971600203895719,2.7339519374633725,3.839847521784554,5.979431554869028,0.9616403170344172,0.2288030332155361,0.0033998159013274,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.667142857142856,16.715492380316324,1648.2173913043478,1638.8840579710145,46.869070208728665,55.59426984456691,2256806.058756861,752121260.1396883,86.1000229680727,5.14385335100401
2010-02-25,4.913281212491109,-0.9477850736973126,0.1587621388514245,0.1225362670116755,0.4871291978619063,0.2198202700932806,0.1994968496225268,0.0369180156676112,0.2705400967707307,2.52915377913203,2.25209830291556,3.48215491696228,5.030234550899012,0.8546345065633016,0.1792953285513382,-0.0539790808772191,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.702857142857145,16.67342672960748,1633.2173913043475,1631.8840579710145,55.630630630630606,56.76670397150468,2301941.853931998,733580743.8907957,85.9834826013049,5.16321193888414
2010-02-26,-1.810013532243639,0.9080357589066556,0.1812341967604013,0.1085969102872055,0.5107177717619917,-0.013498400506869,0.0731013190746421,0.0556824203342553,0.1424903827409037,2.744065903662116,0.1790640921002078,4.369940623372479,6.280230236337197,0.6451835857951649,0.1962210883351586,0.0369441933421378,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.701428571428572,16.61030316565982,1612.6355140186915,1631.3567655424622,49.768518518518526,62.1965247007284,2347980.375810638,719089892.3477856,86.0378681057966,5.15214988866692
2010-03-01,-7.530206447796491,0.9281308364047776,-0.049068804814847,-0.0364597289213888,0.434910394529327,0.1399375373978837,-0.0006978016634169,0.046224354531808,0.2900823675371331,1.934567460019955,3.463586235888513,4.038279080883586,5.2190539882374924,1.0956861705958365,0.2050309935678334,-0.0032994288973244,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.74857142857143,16.642262743571845,1677.6355140186918,1641.1628064472436,56.68016194331983,62.69170386346405,2394939.6613268508,744861594.4790311,86.9313442510166,5.19916360209008
2010-03-02,12.984510701390668,-0.5942251288118505,-0.1683471778597252,-0.0451427417052441,0.5029250339196124,0.0980090283280735,0.0504988950433346,-0.0132013729349718,0.4219673844645575,1.3160428539061912,0.3601025266941215,5.007032517679876,5.358521854653642,0.7366505609560607,0.1907986559278788,-0.0177390583364555,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.804285714285715,16.6686277110956,1676.6355140186915,1655.6355140186915,58.09128630705394,71.33834114999308,2442838.132953388,725960402.5518672,87.1721943423368,5.32361166703372
2010-03-03,2.917616176891677,-1.219504310008166,0.0096846099769255,-0.0788883103834739,0.5107003278861203,0.008734893705262,-0.0709488235219785,0.0782254421512101,0.297006488871192,1.957735124073234,1.5253492328889504,3.744563655656632,5.121057955515128,0.6434946713998928,0.2166872808303735,-0.0192269306118998,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.822857142857142,16.663477349616187,1655.6355140186915,1669.9688473520248,52.75423728813557,66.37003519411891,2491694.5612124554,711865599.5135922,87.249887920182,5.37615640556549
2010-03-04,24.274432520718115,0.2768198432955229,-0.039357821797249,-0.0101747509372482,0.5410323699880032,0.147431012986472,-0.1465840827302399,0.0452250398280983,0.1700716519733648,1.9473192684168343,4.787871569975545,4.1069721912122095,5.017569787867898,0.8376601115840869,0.2562411681550656,0.0204325551485577,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.79,16.663013703000697,1658.6355140186915,1663.6355140186915,44.24999999999999,59.32099640101699,2541528.1226367047,727427234.1308147,87.5140460848557,5.46188729474888
2010-03-05,-8.023717381562339,0.5109861763675501,0.0912947302770253,0.1190202698780289,0.5223206341210956,0.0721791802666152,-0.2079018135384745,0.1042621048129468,0.2674119014588338,1.457015422381386,3.008600726180538,3.654311640240452,4.687019514625305,1.0616821162542045,0.1988630505868836,0.0044275376564744,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.777142857142856,16.73061187593394,1709.6355140186918,1674.6355140186915,47.897196261682254,58.53404412298201,2592358.356089439,753747012.7480372,88.7649126881638,5.53932164626938
2010-03-08,-14.365677922537364,1.0779546634133057,-0.0375504304445655,0.0682983488360652,0.5745114386686356,0.2076312871108896,-0.0341818440577216,0.0610579692075663,0.3759144410962765,3.51247637699591,0.1913200984556216,4.654987643134671,5.084118109182681,0.7641997031712093,0.2198895446676426,0.0263969620610752,15690.109000260096,15473.664782568252,2.17440530758445,4.3867024743217495,4.548761429889561,0.0658665838872299,1.6261244746373515,6.613881253887885,9.777529026207109,129852.62368401108,16.72357142857143,16.755863625809415,1684.6355140186918,1684.3021806853585,41.09263657957247,56.02654957948724,2644205.192411228,734363739.3939725,88.7804514037328,5.55038369648659
2010-03-09,13.89984595327985,-1.601176701900964,0.0023212431466691,0.0858399073777644,0.5226294220597895,0.1768334453719692,0.1951710383496517,0.0761430197350171,0.2615312465528123,1.7045855084590884,3.358540547938909,3.708570003664894,3.7776267197049007,1.05253354164997,0.2114001551928991,-0.0042622201913797,15690.109000260096,15473.664782568252,2.17440530758445,4.3867024743217495,4.548761429889561,0.0658665838872299,1.6261244746373515,6.613881253887885,9.777529026207109,129852.62368401108,16.702857142857145,16.861748475701493,1746.9591836734694,1713.7434039036175,46.89507494646683,55.6910244738098,2697088.9592594523,763483325.2480373,88.9280692016387,5.57250779692101
