Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-01-19,12.419375407860496,-2.885925842494801,-1.0999248798217038,0.1107647167872526,0.7473778854646306,0.1616311609290709,0.1086510818476327,0.1061825077008639,0.7542488683426776,0.5044031001940577,1.6831382429397783,2.2613230962402304,3.0364099864750305,1.0795743115410574,0.1113652080708939,0.0074475805363303,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,,64.68599622703084,,,,,,61252337.02210154
2010-01-20,13.49708080500056,3.400010518764308,0.0047904552274517,0.1120770641921262,0.7530731364476102,0.1733642069599117,0.1593279113014559,0.1109297634779582,0.8029956303420944,0.7649616613848276,1.9406634561843883,1.9988366627273035,2.405891988988384,0.8801443051440037,0.106670586123548,0.0390013931068678,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,,64.74786339676007,,,,,,40941935.52525576
2010-01-21,12.768058930415354,1.2206700835194906,-2.1688476148536657,0.0772937978308233,0.7486232539805515,0.1781500390330578,-0.0119973998308573,0.2146276504543774,0.7467784895716256,0.8715564146697343,1.4406245251248664,1.9121879615781845,2.852658201973272,1.282548466384197,0.1282759720521864,-0.0162627802843454,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,,64.64414827719206,,,,,,32158651.9924818
2010-01-22,10.181653954301243,4.298488319167798,1.389107766964486,0.1028112116053195,0.7563619181178606,0.1844885299164775,0.1016404112830078,0.0819195788860333,0.3186376639684862,0.5279822188917882,1.7178913634877249,2.344708389937738,2.737724760700525,1.0234519078715525,0.1156311802921515,0.0030297109753108,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.45285714285714,64.45159517356645,6297.94055944056,,38.29113924050626,55.80758377255531,63.09,34589128.45970784
2010-01-25,13.390253058562523,2.7995959878840453,0.1793720302769814,0.0248800945675474,0.7434168178707969,0.1742852005715232,0.0577637399948548,-0.0529871846158823,0.941053671564967,0.4797183370933925,1.5832529236360675,1.47232714186174,3.203963427412449,1.707333191193244,0.1058067550835203,0.0231500324572147,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.34857142857143,64.2873824837576,6300.258620689655,,38.48580441640368,52.58062579029806,63.7,27388610.454020265
2010-01-26,10.996105796834795,-4.803359892494793,-1.0615150820387549,0.121864141208198,0.7351452201984559,0.180234037064191,0.0268472288065714,0.0434730343509929,0.573589156023286,0.6500832984213772,1.6064184011428688,2.027687398139966,2.504721094396998,-0.0767212989717485,0.1137580703250836,-0.0325773864293302,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.26714285714286,64.08773148592326,6262.319034852547,6286.8394049942535,40.53156146179397,51.20066546846927,63.687000000000005,27664312.004011605
2010-01-27,12.84150828582952,-0.0144578770369118,-0.5340861455264223,0.0627192609613304,0.7421818421304385,0.1794179002299837,-0.021368352799845,0.062621572528664,0.011321879692789,0.7101471475970906,2.0068418197821334,2.5907263734787884,2.7634545777045267,1.6509723387283564,0.1171562735599346,-0.0163181973285921,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.195,64.00136728780015,6327.319034852547,6296.632230131582,41.78861788617878,51.63754022430948,63.72,34145379.08147118
2010-01-28,12.909118075039125,2.340497391666676,-1.982117762865908,0.0959945074785358,0.7559142268393674,0.1717940802313484,0.0760948410355665,0.034903173576341,0.7353092447873039,0.5878552501662669,1.1272754805730587,1.909502365518156,3.0887730143174847,0.3275236750176402,0.1261435182417898,-0.0365898476270502,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.18142857142858,63.974518316093466,6363.319034852547,6317.652368185879,48.42975206611565,59.189390922902966,64.07,48759494.70262016
2010-01-29,12.99903051913232,1.0324817139768672,-0.5501239468962781,0.0618555940997278,0.7381688571301941,0.1817806611972982,0.0879367373285636,0.0339730183172405,0.6413084564635582,0.7289957317127923,1.801513858791654,2.396685233847888,2.746083418065873,1.7800954090102548,0.1140811741269016,0.0031473533584678,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.085,63.82591587394768,6269.319034852547,6319.985701519214,40.029542097488914,52.11121996218964,64.27,51005260.46078154
2010-02-01,11.902984121029265,3.564131551684058,0.8620992813245714,0.1324450931787927,0.7480305170689535,0.1850570885794498,0.0991424319557876,0.0691371999285887,0.4364724394957067,1.0515803921812463,1.5569759147664983,2.223507072000824,2.696634987540004,1.70186694095346,0.1083233925792093,-0.0055386637192402,15658.642011866174,15476.816958621172,2.181892814624743,4.416579040350078,4.521013361420332,0.1498655865932664,1.6187646607726784,7.1875332872415,9.79502485515184,129887.17464155312,64.00428571428571,63.72779375742133,6292.319034852547,6308.319034852547,41.91702432045779,47.47394621541454,64.241,51867678.37608969
2010-02-02,11.470267286444033,2.0185025232722333,-0.3012808069870879,0.0193717108201359,0.7509263500938477,0.1774432030009753,0.053900977106517,0.0858971901714445,0.4898379716416247,0.6917665701785863,1.61020523206405,1.9530813105468272,3.028723409966082,-0.3221933125870495,0.1239235764570135,-0.0172179817287096,15650.139460729471,15474.989453732926,2.182026926988191,4.422694174791535,4.529204637448103,0.1718042330525157,1.6174790316400869,7.342926783641262,9.795885821751124,129877.69058378247,63.96357142857143,63.76275458976515,6382.319034852547,6314.652368185881,46.22516556291389,48.17276443159533,64.27042,62774020.572548136
2010-02-03,10.770399724662791,-0.5354928139545834,-0.7847686643376668,-0.0129118798350642,0.7381503607150821,0.1735709561958471,0.1658166049540576,0.1207982620846141,0.7738692545767649,0.7471866416481481,1.6058968893471983,2.0846504862148567,2.50908687669171,0.8493279841040762,0.1105670208485639,-0.0129839069159278,15642.073205029628,15473.296961589416,2.1821139843279496,4.427745869738973,4.536457996382682,0.1923790272067856,1.6164602915854047,7.484925938253289,9.79694142076902,129867.93340626358,63.86785714285714,63.74505397779647,6346.319034852547,6340.319034852547,41.06666666666664,42.35366043419543,64.3032284,50271833.54850335
2010-02-04,12.790575298347669,-1.06319903118972,0.6613626306064447,0.0588560597999407,0.7455937924951885,0.1767898938529376,0.0569569575544508,0.0965525876401917,0.9213010212594726,0.6741747021058915,1.621887039130517,2.039021290639956,2.757862091577131,1.3270793642695171,0.132231165366063,-0.0206310004913262,15634.498070476751,15471.740067197024,2.182154212806248,4.431769146571616,4.542788179870117,0.2114663788931002,1.6156942727079455,7.613029909296344,9.798152810102048,129857.96765319326,63.692142857142855,63.5977134474236,6247.319034852547,6325.319034852547,35.2870813397129,36.323833227069095,64.323492968,55430766.52445844
2010-02-05,12.335303442699722,0.3378769251965295,2.098383990216191,0.0722115258864198,0.7526698256058263,0.1845908883166556,0.1261395032313667,0.1092045281725886,0.3813486139183927,1.045228265275756,1.657316848765222,1.9764267972971024,2.5920270492437867,1.076874412418663,0.1065069505160568,0.0031445380290383,15627.463629912816,15470.317943514348,2.1821481331029995,4.434807116622324,4.548217457414126,0.2289563486547197,1.6151661771315609,7.726852789902246,9.799481135688964,129847.85861227264,63.555,63.47001832110045,6248.756157635468,6280.798075780188,37.723785166240376,37.19003263865684,64.35756282736,55430766.52445844
2010-02-08,10.753812758303512,-0.6830284038618619,1.4559814779884188,0.1363348552052117,0.7516946797139358,0.1804407292234076,0.0810302684605794,0.1658124496292327,0.6744551706420114,0.8309794161220349,1.7993601197909452,1.8957855480065544,2.625986796785808,-1.0292368826976883,0.1293536982606863,-0.0218763010292099,15610.014156616511,15466.831460555046,2.181861516442134,4.43854983761477,4.559427828683292,0.2709629511905926,1.6148546467725369,7.980510473939946,9.80378836824714,129817.32463141902,63.34214285714285,63.3233492116204,6221.756157635468,6239.277116707828,29.58904109589041,30.287412658203426,64.4069140839072,69650645.11444864
2010-02-09,13.026368216153642,-1.2341776083099107,-0.0208870399108952,0.0576716275836611,0.7468481134606672,0.1721295021232778,0.0039392063141239,0.0997642325756146,0.6775227770632816,0.5034237743844299,1.7360879841420125,1.92838172688176,2.529388563122265,0.6420945794083924,0.1075276490507025,-0.0611547468514303,15605.521571481966,15465.913227255434,2.181681026122717,4.438219267150896,4.561613476141153,0.2812617667685421,1.6151220634558996,8.035657480114281,9.805211160049446,129807.29159506992,63.17142857142857,63.24823598340435,6258.712290502794,6243.074868591244,34.04539385847792,29.517458692932838,64.44985236558534,50661078.52445842
2010-02-10,13.407015229152153,0.2736568608570211,-2.621805348159997,0.082534783337577,0.7383674854136714,0.1668832789785057,0.0796662794660823,0.06049656086534,0.4796484250425363,0.7546804710854202,1.5157979116406783,2.0559621213089203,2.417909857979996,0.1651400250717449,0.0939394130004623,-0.0115700242418365,15601.727913452833,15465.105955695186,2.1814609443671937,4.437219298427469,4.563108461387223,0.2896410784653244,1.615548339150522,8.076313569003116,9.806571768631356,129797.4343141394,63.08285714285714,63.179137852283766,6246.995798319328,6242.488082152529,40.22082018927443,30.25428306109771,64.48944941289705,67533384.64933245
2010-02-11,10.199338349056273,1.668633783668287,0.3159682394434286,0.0836285944927506,0.7556899606963899,0.1840543803795892,0.1468740254307367,0.1492962084177802,0.5464949663869372,0.6893410861672666,1.8174188219684253,1.8117379819937485,2.5334429764560165,1.881910708209732,0.1116634637201769,0.0364556224074731,15598.645505467231,15464.401434083187,2.1812033478783213,4.43562826915769,4.563971086107585,0.2960845741574079,1.6161174899149482,8.102766874410332,9.8078402590819,129787.81149182384,63.06214285714285,63.1432528053126,6264.995798319328,6256.9012957138175,47.47826086956516,35.735660396499185,64.53503840115499,53738720.62972152
2010-02-12,9.393061488454077,1.1698060366598475,0.5678238169571643,0.1127864952202963,0.741058845022646,0.185865441008822,0.1110764002018482,0.0315051021558029,0.682381116086568,0.6960981488980804,1.81604328229016,2.131651755120716,2.7717395183824496,0.8099931082616108,0.1122092412331952,-0.0256715930744406,15596.280033601171,15463.790517915277,2.180910519600328,4.433527751583348,4.564263696987941,0.3005921711557006,1.6168137376335716,8.11540686334303,9.808989508078913,129778.4789878011,63.026428571428575,63.08681909793759,6245.995798319328,6252.662464985995,45.77702702702703,35.31203090418144,64.5805391691781,62959436.33472574
2010-02-16,8.686453687773376,4.020427393506664,-0.6343546878354318,-0.0156480705903402,0.7461387589621057,0.1792215601815618,0.0172673821358991,0.0457943049553411,0.3577966835719681,0.9039115021872212,1.4593266513419296,2.1778533371273308,2.950964673985855,3.70146787448996,0.1158622238731231,-0.0128634150978937,15593.872508291275,15462.073984595994,2.1794386431176225,4.4217288055256745,4.561085456096622,0.2998145064867797,1.6205668369675874,8.038851705647062,9.811966112964324,129745.04581665064,63.085,63.15657655154591,6334.995798319328,6281.995798319328,56.426332288401255,42.02307970749452,64.62994995256166,61656199.28140689
2010-02-17,7.780879262502172,3.676529908727249,1.1486071620702738,0.1049499831590185,0.7401165561134702,0.1687475838799986,0.0795698834412984,0.0814743327767577,0.6147712359781948,0.4539650484096399,1.6326325532552075,1.6613821410564191,2.8908205218234566,0.9324517100741474,0.1282836516889463,-0.0257411251257368,15594.950391322904,15461.7697063165,2.1790096923968223,4.418359247185877,4.5595581316316105,0.295187240484327,1.6216758200412895,7.991402609259655,9.812230028903976,129737.87396418,63.12357142857143,63.26636634467312,6372.943319838057,6317.978305492237,54.42622950819671,40.23284801443877,64.6661489516129,60226488.89475464
2010-02-18,13.176591146877,-0.6814324603948904,2.1008537362023554,-0.0144170698201027,0.7409470950623225,0.1712676266281102,0.0737785150888408,0.0737891917901936,0.7603227726726391,0.2684816514501837,1.9994027385670363,2.2795099773861667,3.09193797195343,0.5249963529420195,0.1191572360473615,0.0232304107487785,15596.645924577408,15461.491492781512,2.17856237293761,4.41499083978016,4.557882194912184,0.2889433114453448,1.6228267386535231,7.934260385833484,9.812285489564276,129731.2453045089,63.14071428571428,63.369517498716704,6381.975088967973,6363.304735708453,52.06896551724145,37.05875484478891,64.7,52518722.50810247
2010-02-19,9.015898928543692,0.5201082620572601,-0.2097992121760673,0.0926177466008579,0.7397423194093914,0.1812817790601964,0.033300521704522,0.1287659979331621,0.7616130081068629,0.0367518967941933,1.4009516396446726,2.3514182995253545,2.676232162613601,-0.0860149290046876,0.1295952400603262,0.0174054015209272,15598.922488093587,15461.227254589712,2.178099810610084,4.411704541280779,4.556129327140646,0.2811829907178552,1.6240076836505208,7.868339439981602,9.81213145522016,129725.18528678302,63.20857142857143,63.42824849888781,6358.975088967972,6371.297832591335,59.3320235756385,37.85276644261623,64.685,68014891.27570683
2010-02-22,15.381663370738725,0.6397013345051948,1.300525852556564,0.1059862296387227,0.742591428759683,0.1628143943375081,0.0993496968328332,0.160018289744276,0.6330635824351968,0.4467890866151665,1.7890775342150749,2.18392957388354,2.361461649171612,1.7448566707301445,0.1022541754547564,-0.0018575681419928,15608.802673497768,15460.400592381016,2.1766521832810755,4.403094836106504,4.551101163892417,0.2499642163239663,1.627623810460304,7.627633067310544,9.810463867383906,129710.59046862763,63.237142857142864,63.43648203236944,6326.975088967972,6355.975088967972,53.86100386100384,37.90321365200658,64.7063,90579013.5644379
2010-02-23,10.827099884665504,0.1607212001911239,1.140991381820012,0.0791290230693562,0.7446971346493304,0.1782254323289169,0.0602586902760637,0.180299709915841,0.6921484773390487,0.6583457009892021,1.7467731112314924,2.148260126392125,2.850650458428174,0.468476567045224,0.1114737265762693,-0.0125652214697738,15612.947789682688,15460.076496713496,2.1761600870902966,4.40087115540424,4.549719988566356,0.2373431556929072,1.6288222772407552,7.53645721827488,9.809543540072566,129706.9507935075,63.18857142857143,63.41961776138685,6308.975088967972,6331.641755634639,42.376681614349806,29.67980504270049,64.732626,122403529.40155588
2010-02-24,12.824751706200074,1.983754084266328,-0.8193171354706389,0.0567813294467684,0.7289118979469195,0.1753064239098825,0.0727161585994899,0.0863255339345774,0.9378672438855428,0.6044256804509323,1.4055072488081508,1.9857078793985072,2.895912448101086,-0.9843477629840376,0.10137111846587,-0.0280152704284001,15617.428060417373,15459.711025788789,2.175668307328709,4.399072226490498,4.548586960949212,0.2238479461232396,1.6300038238615455,7.441531756067867,9.808469342099349,129703.92499120758,63.175714285714285,63.42366872653528,6322.975088967972,6319.641755634639,47.87735849056605,35.155410231374375,64.76267852,87739246.8977713
2010-02-25,9.914188444723504,1.1166747338436624,-1.987315948773225,0.1668877344928883,0.7444198645711567,0.1801592855617939,0.0866938668992877,0.1361720107932348,0.7331532980095732,0.4735847799482807,2.1560230280480948,2.034951540594923,2.6244088556375123,2.360445607911445,0.1212334478152543,0.0106921171189754,15622.185317864833,15459.295099645664,2.175179782004768,4.397749979713252,4.547756409060608,0.2096263388560995,1.6311617068582978,7.343890068419804,9.807263725327338,129701.5056095698,63.221428571428575,63.40451289633057,6305.975088967972,6312.641755634639,59.3567251461988,36.95747188110132,64.7929320904,113650588.43770044
2010-02-26,10.293412851314288,-0.8088433524550126,-0.3063326852854998,0.1174992213626803,0.7406510061680959,0.1848511183982549,-0.0749415649086179,0.0262453385229664,0.533202859542517,1.0808180619916044,1.7852354455676234,2.296071327275271,2.6077641984636983,0.4876073694522599,0.102250648082489,-0.0077741368786285,15627.15969763858,15458.820598579718,2.1746973416048974,4.396949700925743,4.547277945173684,0.194829351634815,1.6322900672887166,7.244553818993872,9.805952440067852,129699.6799033297,63.24714285714286,63.3505778434865,6276.019305019305,6301.656494318417,54.86486486486484,45.24936748438232,64.838390732208,148919729.9776296
2010-03-01,13.58878966488474,0.1628010064312722,-2.0335312689676868,0.1055834268405348,0.7435412140114593,0.1737016334355824,0.1023996037117466,0.1417039416005064,0.7953770616833362,0.4684233220361377,1.4534405967330437,2.186973524238901,2.9844371303763264,1.658428405073425,0.1330297023378228,-0.0098011555580604,15661.093965152304,15479.487998526463,2.1767011000629712,4.367562579854934,4.532830486094627,0.1540262820401067,1.6210095712238133,7.134252869928151,9.784360936897109,129844.59583471237,63.32,63.35583413102163,6315.019305019305,6299.004566335527,63.350785340314125,51.86966923372299,64.87515854685216,118419243.61011422
2010-03-02,13.225363529477653,-1.997073565544768,0.651532498952952,0.0611022353960164,0.7367119419859617,0.1778202108170242,0.0998289078025314,0.0638825575858769,0.6752758206363281,0.8215630643041534,1.7183463687649705,2.3230300054413258,3.012394392903421,1.1864044698145284,0.1131014450091779,-0.023697205805474,15666.324875150824,15478.72086598069,2.176268516883637,4.369159658830826,4.53414935277113,0.1384543801022122,1.621978290257749,7.03783000713573,9.782939871230877,129844.91908595164,63.36857142857144,63.36705624688541,6320.019305019305,6303.685971685972,59.7701149425287,51.103835073099184,64.9092617177892,91117273.37163098
2010-03-03,13.003844420197115,-0.947870695371246,2.577360237671284,0.116150141800218,0.7482829640589719,0.1811867021969342,0.1942863317412239,0.1159517935077051,0.3921170098152739,0.8406984793007338,1.9679614534070184,2.3522426779944934,3.000269380477037,2.0311130925269167,0.1180475669190921,-0.0221324720484289,15671.46874332792,15477.87246507077,2.175853942232991,4.371396011386342,4.535985581948219,0.123062489310062,1.6229007176760546,6.9443603301944,9.781580355020276,129845.70109165704,63.416428571428575,63.37144874730069,6316.019305019305,6317.019305019305,59.59885386819485,57.96466177490483,64.94704695214499,121421636.06294444
2010-03-04,15.22541252394928,-1.854091687588358,-0.8762427715263297,0.0659683065040205,0.7504558273942459,0.1718508772502567,0.107245451519334,0.0739244230705856,0.6684617316863448,0.5743973402362685,2.042610751971395,1.9372911530916124,2.947194026103624,1.3677342772777383,0.1303627777065272,0.0225811944444768,15676.467833403754,15476.942371616378,2.175459213680616,4.374272415706726,4.538354053569868,0.1079923222352406,1.6237757714125265,6.854630650635331,9.780320921623822,129846.90287789544,63.46357142857143,63.3979222476606,6333.019305019305,6323.019305019305,59.48275862068968,57.90869853716996,64.98158789118789,92828497.6140552
2010-03-05,12.020110013021233,0.6122299905611523,-0.1230333857793172,0.0428225304847752,0.7425299802852291,0.1748937834199104,0.0721896964429326,0.0568861855720768,0.5647418147143247,0.4722473779521267,1.8667048925983456,2.10418647278194,3.0095756178056434,2.561173702876336,0.1050545107240504,-0.0373556785624243,15681.266731730968,15475.93164802698,2.175085960702195,4.377782149399451,4.541263324789634,0.0933795348602334,1.6246030257913184,6.769365905738206,9.779200831267447,129848.48240190731,63.557857142857145,63.48353261463919,6375.321100917432,6341.453236985348,67.55319148936171,66.19304454741074,65.01381964901164,73642005.31901264
2010-03-08,8.94420118525478,0.8311139247302198,-0.1158267252185279,0.0589489457505986,0.739762672296092,0.1813612005590358,0.0639297632340519,0.008848912413863,0.9551605045352284,0.4994030553975586,1.845573732816836,2.356929291924903,2.8462344040680327,0.3776187941355997,0.1022900869710247,0.0135086096628788,15693.953391387482,15472.448933897758,2.174108088674186,4.391935662145179,4.553227186571901,0.0535280685667154,1.6268025003865452,6.546585580897053,9.777070756071383,129855.03078784894,63.6,63.57906159935397,6391.321100917431,6366.553835618056,59.73597359735974,71.08150548777502,65.04309604199187,51887782.25474045
2010-03-09,12.324371884877102,-2.15040001736608,1.0492822831642994,0.1312887079207466,0.7422400703590372,0.1737685765568075,0.0573407023430105,0.0298414905617918,0.5248260876810745,0.771556479971147,1.705286874525577,2.1197950651508264,2.59379680345787,0.9288015126403494,0.1237887707390838,-0.0150549609645769,15697.460872228605,15471.156425592697,2.1738326557742047,4.397768881698969,4.5582601746488525,0.0419425630193874,1.6274456062766331,6.485037548565046,9.776899530718426,129857.65607342002,63.62071428571429,63.67118671944011,6398.321100917431,6388.321100917431,55.31135531135527,70.97123783379138,65.06355796283171,28214624.407859363
2010-03-10,13.239095109862015,-1.9387916316150016,1.0039773459143126,0.0399797237266184,0.7427932103121097,0.182790206092423,-0.044910629451445,0.0334115882723018,0.0678924348971501,0.9227745357342674,1.997710413365825,2.425646808723539,2.9540889205531737,0.2411456407101961,0.1116493787932438,-0.0349648847711255,15700.542461284324,15469.811061182876,2.1735835363745863,4.404097627624748,4.563784099222444,0.0313654876116302,1.6280467828317593,6.430506250146966,9.777059182450538,129860.41974079264,63.63857142857143,63.753695156848096,6398.352941176471,6395.9983810037775,54.64684014869887,71.00549000155164,65.08302912208835,1866447.048783228
2010-03-11,13.455374858360411,2.2092058604996354,0.8329239928670746,0.1041089305615857,0.7497401661820888,0.1660515738686833,0.0683652970950995,0.0191151644606862,-0.0422195187267534,0.5032072759672435,1.3884023830909604,2.1876763765136324,2.9412285342406035,0.6415709238842638,0.104835945711737,0.0483494437809173,15703.166061181628,15468.422703767845,2.173361025515371,4.410876045154041,4.569771668111557,0.0218756780719665,1.62860841453402,6.38326878775619,9.777583946028784,129863.2717039503,63.66785714285714,63.81586913593502,6391.35294117647,6396.008994423457,58.102766798418855,72.92971495327454,65.10168970453012,18256824.407859363
2010-03-12,12.472189874062662,2.532142508116491,0.9044294113126484,0.1025336959574847,0.7423759171290782,0.1709721941003882,0.0811255905781553,0.0354305582431632,0.8530216737608014,0.8498733601067977,1.2324545465341958,2.450449651921692,2.8321060455755878,0.8503340886770592,0.107437798454218,0.0121064370425184,15705.304636568502,15467.002519892929,2.173165199286889,4.418053286493733,4.576190455070315,0.0135400419770891,1.629133158553265,6.343521800347751,9.778505702882054,129866.16238081409,63.71714285714285,63.86441991781035,6387.352941176471,6392.352941176471,65.3333333333334,78.95624301817658,65.13172349862072,29633177.376691498
